"","DataItemName","Year","Accuracy","Audit"
"1","Specialty","2004/06",NA,"SMR01"
"2","Specialty","2010/11",99.6,"SMR01"
"3","Specialty","2014/15",99.1,"SMR01"
"4","Specialty","2019/20",99.1,"SMR01"
"5","Date of Main Operation","2004/06",91.8,"SMR01"
"6","Date of Main Operation","2010/11",96.1,"SMR01"
"7","Date of Main Operation","2014/15",96.2,"SMR01"
"8","Date of Main Operation","2019/20",98.2,"SMR01"
"9","Ethnicity","2004/06",NA,"SMR01"
"10","Ethnicity","2010/11",NA,"SMR01"
"11","Ethnicity","2014/15",NA,"SMR01"
"12","Ethnicity","2019/20",98.2,"SMR01"
"13","Main Operation (3-digit)","2004/06",93.2,"SMR01"
"14","Main Operation (3-digit)","2010/11",94.3,"SMR01"
"15","Main Operation (3-digit)","2014/15",93.8,"SMR01"
"16","Main Operation (3-digit)","2019/20",97.5,"SMR01"
"17","Clinician Responsible for Main Operation","2004/06",80.5,"SMR01"
"18","Clinician Responsible for Main Operation","2010/11",80.3,"SMR01"
"19","Clinician Responsible for Main Operation","2014/15",94.2,"SMR01"
"20","Clinician Responsible for Main Operation","2019/20",95,"SMR01"
"21","Consultant/HCP Responsible for Care","2004/06",90.9,"SMR01"
"22","Consultant/HCP Responsible for Care","2010/11",90.4,"SMR01"
"23","Consultant/HCP Responsible for Care","2014/15",90.1,"SMR01"
"24","Consultant/HCP Responsible for Care","2019/20",94.5,"SMR01"
"25","Main Operation (4-digit)","2004/06",84,"SMR01"
"26","Main Operation (4-digit)","2010/11",88,"SMR01"
"27","Main Operation (4-digit)","2014/15",88.1,"SMR01"
"28","Main Operation (4-digit)","2019/20",94.3,"SMR01"
"29","Main Condition (3-digit)","2004/06",87.8,"SMR01"
"30","Main Condition (3-digit)","2010/11",88.3,"SMR01"
"31","Main Condition (3-digit)","2014/15",89,"SMR01"
"32","Main Condition (3-digit)","2019/20",92.5,"SMR01"
"33","Admission Type","2004/06",NA,"SMR01"
"34","Admission Type","2010/11",93.6,"SMR01"
"35","Admission Type","2014/15",90.2,"SMR01"
"36","Admission Type","2019/20",92.5,"SMR01"
"37","Main Condition (4-digit)","2004/06",81,"SMR01"
"38","Main Condition (4-digit)","2010/11",80,"SMR01"
"39","Main Condition (4-digit)","2014/15",82.3,"SMR01"
"40","Main Condition (4-digit)","2019/20",88.8,"SMR01"
"41","Discharge Type","2004/06",NA,"SMR01"
"42","Discharge Type","2010/11",NA,"SMR01"
"43","Discharge Type","2014/15",NA,"SMR01"
"44","Discharge Type","2019/20",81,"SMR01"
"45","Discharge Transfer To","2004/06",NA,"SMR01"
"46","Discharge Transfer To","2010/11",NA,"SMR01"
"47","Discharge Transfer To","2014/15",NA,"SMR01"
"48","Discharge Transfer To","2019/20",63.3,"SMR01"
"49","Admission Transfer From","2004/06",NA,"SMR01"
"50","Admission Transfer From","2010/11",NA,"SMR01"
"51","Admission Transfer From","2014/15",NA,"SMR01"
"52","Admission Transfer From","2019/20",62.6,"SMR01"
"53","Common Conditions (Adults) *","2004/06",NA,"SMR01"
"54","Common Conditions (Adults) *","2010/11",NA,"SMR01"
"55","Common Conditions (Adults) *","2014/15",96.3,"SMR01"
"56","Common Conditions (Adults) *","2019/20",98.1,"SMR01"
"57","Common Conditions (Paediatrics) *","2004/06",NA,"SMR01"
"58","Common Conditions (Paediatrics) *","2010/11",NA,"SMR01"
"59","Common Conditions (Paediatrics) *","2014/15",90.3,"SMR01"
"60","Common Conditions (Paediatrics) *","2019/20",96.1,"SMR01"
"61","Indication for Operative Delivery (3-digits)","2017/18",92.2,"SMR02"
"62","Indication for Operative Delivery (3-digits)","2008/09",71.3,"SMR02"
"63","Main Condition (3-digits)","2017/18",71.8,"SMR02"
"64","Main Condition (3-digits)","2008/09",NA,"SMR02"
"65","Other Conditions (3-digits)","2017/18",71,"SMR02"
"66","Other Conditions (3-digits)","2008/09",NA,"SMR02"
"67","Indication for Operative Delivery (4-digits)","2017/18",86.7,"SMR02"
"68","Indication for Operative Delivery (4-digits)","2008/09",60.6,"SMR02"
"69","Main Condition (4-digits)","2017/18",69.4,"SMR02"
"70","Main Condition (4-digits)","2008/09",NA,"SMR02"
"71","Other Conditions (4-digits)","2017/18",69.7,"SMR02"
"72","Other Conditions (4-digits)","2008/09",NA,"SMR02"
"73","Ethnic Group","2017/18",75.2,"SMR02"
"74","Ethnic Group","2008/09",11,"SMR02"
"75","Specialty/Discipline","2017/18",93.6,"SMR02"
"76","Specialty/Discipline","2008/09",NA,"SMR02"
"77","Transfer of Responsibility Midwife to Consultant","2017/18",67.8,"SMR02"
"78","Transfer of Responsibility Midwife to Consultant","2008/09",NA,"SMR02"
"79","Booking Date","2017/18",91.5,"SMR02"
"80","Booking Date","2008/09",67,"SMR02"
"81","Original Booking","2017/18",97.5,"SMR02"
"82","Original Booking","2008/09",NA,"SMR02"
"83","Drugs Misuse During This Pregnancy","2017/18",87.9,"SMR02"
"84","Drugs Misuse During This Pregnancy","2008/09",33,"SMR02"
"85","Drugs Used","2017/18",87.4,"SMR02"
"86","Drugs Used","2008/09",25,"SMR02"
"87","Ever Injected Illicit Drugs","2017/18",87.9,"SMR02"
"88","Ever Injected Illicit Drugs","2008/09",29,"SMR02"
"89","Smoking History at Booking","2017/18",92.7,"SMR02"
"90","Smoking History at Booking","2008/09",81,"SMR02"
"91","Smoker during pregnancy","2017/18",92.4,"SMR02"
"92","Smoker during pregnancy","2008/09",90,"SMR02"
"93","Height","2017/18",96.4,"SMR02"
"94","Height","2008/09",72,"SMR02"
"95","Weight of Mother at Booking","2017/18",91.4,"SMR02"
"96","Weight of Mother at Booking","2008/09",77,"SMR02"
"97","Diabetes","2017/18",97.4,"SMR02"
"98","Diabetes","2008/09",85,"SMR02"
"99","Estimated Gestation","2017/18",95.1,"SMR02"
"100","Estimated Gestation","2008/09",92,"SMR02"
"101","Induction of Labour","2017/18",92.6,"SMR02"
"102","Induction of Labour","2008/09",93,"SMR02"
"103","Presentation at delivery (Babies 1 to 3)","2017/18",81.2,"SMR02"
"104","Presentation at delivery (Babies 1 to 3)","2008/09",69,"SMR02"
"105","Mode of Delivery (Babies 1 to 3)","2017/18",98.1,"SMR02"
"106","Mode of Delivery (Babies 1 to 3)","2008/09",87,"SMR02"
"107","Birthweight (Babies 1 to 3)","2017/18",99,"SMR02"
"108","Birthweight (Babies 1 to 3)","2008/09",99,"SMR02"
"109","Neonatal Indicator (Babies 1 to 3)","2017/18",93.4,"SMR02"
"110","Neonatal Indicator (Babies 1 to 3)","2008/09",96,"SMR02"
"111","Feed on Discharge (Babies 1 to 3)","2017/18",92.2,"SMR02"
"112","Feed on Discharge (Babies 1 to 3)","2008/09",NA,"SMR02"
"113","First Feed Given (Babies 1 to 3)","2017/18",92,"SMR02"
"114","First Feed Given (Babies 1 to 3)","2008/09",NA,"SMR02"
"115","Main Condition (3-digits)","2015/16",75,"SMR04"
"116","Main Condition (4-digits)","2015/16",66,"SMR04"
"117","Other Conditions (3-digits)","2015/16",67,"SMR04"
"118","Other Conditions (4-digits)","2015/16",62,"SMR04"
"119","Status on Admission","2015/16",92,"SMR04"
"120","Admission Date","2015/16",96,"SMR04"
"121","Admission Type","2015/16",70,"SMR04"
"122","Admission Reason","2015/16",75,"SMR04"
"123","Admission Referral From","2015/16",85,"SMR04"
"124","Discharge Date","2015/16",92,"SMR04"
"125","Discharge Type","2015/16",91,"SMR04"
"126","Discharge Transfer To","2015/16",84,"SMR04"
