HBName,year,resp_chest,APV,collapse_convuls,all,n()
NHS Ayrshire and Arran,2017,1030,549,485,3766,23746
NHS Ayrshire and Arran,2018,686,611,388,3361,24042
NHS Ayrshire and Arran,2019,572,541,360,3170,23581
NHS Ayrshire and Arran,2020,510,455,288,2643,20232
NHS Ayrshire and Arran,2021,194,227,106,1152,9154
NHS Borders,2017,63,32,53,467,4243
NHS Borders,2018,81,45,92,658,5029
NHS Borders,2019,90,52,69,684,5093
NHS Borders,2020,129,61,83,731,4558
NHS Borders,2021,43,15,45,275,1799
NHS Dumfries and Galloway,2017,135,295,108,1100,8961
NHS Dumfries and Galloway,2018,116,319,111,1095,9367
NHS Dumfries and Galloway,2019,134,379,114,1260,10620
NHS Dumfries and Galloway,2020,155,274,83,1116,9054
NHS Dumfries and Galloway,2021,44,112,32,453,4036
NHS Fife,2017,219,487,269,2216,18192
NHS Fife,2018,209,415,273,2156,18340
NHS Fife,2019,211,418,337,2137,18685
NHS Fife,2020,215,377,296,1851,16211
NHS Fife,2021,79,172,96,771,7278
NHS Forth Valley,2017,339,355,218,1785,13101
NHS Forth Valley,2018,250,298,201,1551,13249
NHS Forth Valley,2019,678,487,350,2762,17365
NHS Forth Valley,2020,777,509,314,2971,15628
NHS Forth Valley,2021,352,199,177,1370,7595
NHS Grampian,2017,135,233,149,1273,12013
NHS Grampian,2018,166,224,153,1263,12240
NHS Grampian,2019,70,180,78,816,11431
NHS Grampian,2020,81,148,97,924,11543
NHS Grampian,2021,22,39,39,330,4269
NHS Greater Glasgow and Clyde,2017,1965,1227,1773,10549,68236
NHS Greater Glasgow and Clyde,2018,2137,1182,1741,10796,66975
NHS Greater Glasgow and Clyde,2019,2072,1221,1641,10260,69290
NHS Greater Glasgow and Clyde,2020,2294,1238,1528,10176,62476
NHS Greater Glasgow and Clyde,2021,1154,651,758,5082,28311
NHS Highland,2017,331,286,244,1886,13377
NHS Highland,2018,475,380,247,2296,14829
NHS Highland,2019,403,405,247,2300,15213
NHS Highland,2020,447,432,269,2369,14190
NHS Highland,2021,201,230,132,1088,6335
NHS Lanarkshire,2017,1150,560,900,5261,36770
NHS Lanarkshire,2018,1228,602,798,5567,38542
NHS Lanarkshire,2019,1185,775,783,5623,41083
NHS Lanarkshire,2020,990,655,603,4586,34541
NHS Lanarkshire,2021,361,224,238,1776,13558
NHS Lothian,2017,349,614,435,3657,29930
NHS Lothian,2018,296,544,412,3577,29896
NHS Lothian,2019,437,620,454,4089,32439
NHS Lothian,2020,513,627,365,4244,30949
NHS Lothian,2021,212,295,167,1946,13243
NHS Orkney,2017,8,4,2,27,481
NHS Orkney,2018,6,8,5,27,535
NHS Orkney,2019,2,7,3,30,509
NHS Orkney,2020,2,4,2,27,404
NHS Orkney,2021,0,0,2,8,190
NHS Shetland,2017,12,4,3,34,344
NHS Shetland,2018,10,7,2,34,370
NHS Shetland,2019,7,2,3,23,359
NHS Shetland,2020,10,8,5,38,354
NHS Shetland,2021,2,2,3,11,158
NHS Tayside,2017,281,154,170,1392,15887
NHS Tayside,2018,197,109,156,1198,14594
NHS Tayside,2019,247,131,171,1369,16223
NHS Tayside,2020,260,155,167,1445,14200
NHS Tayside,2021,127,72,117,772,6508
NHS Western Isles,2017,49,48,23,229,1276
NHS Western Isles,2018,39,31,25,245,1368
NHS Western Isles,2019,46,47,24,235,1479
NHS Western Isles,2020,39,34,12,160,1155
NHS Western Isles,2021,12,7,5,50,445
