audit,year,healthboard,hospital,data_item_name,accuracy_hospital,accuracy_scotland
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Induction of Labour,89.33333333333333,92.6
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Presentation at delivery (Babies 1 to 3),98.66666666666667,81.2
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Mode of Delivery (Babies 1 to 3),97.33333333333333,98.1
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Birthweight (Babies 1 to 3),98.66666666666667,99
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Neonatal Indicator (Babies 1 to 3),98.66666666666667,93.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Feed on Discharge (Babies 1 to 3),90.66666666666667,92.2
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,First Feed Given (Babies 1 to 3),96,92
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Date of Main Operation,93,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Operation (3-digit),92,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Operation (4-digit),67,84
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Consultant/HCP Responsible for Care,97,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Condition (3-digit),92,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Condition (4-digit),85,81
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Date of Main Operation,91,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Operation (3-digit),95,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Operation (4-digit),64,84
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Consultant/HCP Responsible for Care,84,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Condition (3-digit),87,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Condition (4-digit),84,81
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Date of Main Operation,75,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Operation (3-digit),82,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Operation (4-digit),63,84
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Consultant/HCP Responsible for Care,90,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Condition (3-digit),82,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Condition (4-digit),74,81
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Date of Main Operation,97,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Operation (3-digit),93,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Operation (4-digit),63,84
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Consultant/HCP Responsible for Care,94,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Condition (3-digit),85,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Condition (4-digit),74,81
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Indication for Operative Delivery (3-digits),97,92.2
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Main Condition (3-digits),86,71.8
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Other Conditions (3-digits),83,71
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Indication for Operative Delivery (4-digits),88,86.7
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Main Condition (4-digits),83,69.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Other Conditions (4-digits),81,69.7
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Ethnic Group,85.33333333333333,75.2
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Specialty/Discipline,100,93.6
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Transfer of Responsibility Midwife to Consultant,54.66666666666667,67.8
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Booking Date,74.66666666666666,91.5
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Original Booking,98.66666666666667,97.5
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Drugs Misuse During This Pregnancy,93.33333333333333,87.9
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Drugs Used,93.33333333333333,87.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Ever Injected Illicit Drugs,88,87.9
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Smoking History at Booking,80,92.7
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Smoker during pregnancy,87.32394366197184,92.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Height,97.22222222222223,96.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Weight of Mother at Booking,89.0909090909091,91.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Diabetes,96,97.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Estimated Gestation,98.66666666666667,95.1
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Induction of Labour,96,92.6
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Presentation at delivery (Babies 1 to 3),52,81.2
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Neonatal Indicator (Babies 1 to 3),94.66666666666667,93.4
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,Feed on Discharge (Babies 1 to 3),97.33333333333333,92.2
SMR02,2017-2018,Greater Glasgow & Clyde,Princess Royal Maternity Unit,First Feed Given (Babies 1 to 3),98.66666666666667,92
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Indication for Operative Delivery (3-digits),66,92.2
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Condition (3-digits),63,71.8
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Other Conditions (3-digits),54,71
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Indication for Operative Delivery (4-digits),55,86.7
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Condition (4-digits),57,69.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Other Conditions (4-digits),53,69.7
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Ethnic Group,89.33333333333333,75.2
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Specialty/Discipline,89.55223880597015,93.6
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Transfer of Responsibility Midwife to Consultant,64.17910447761194,67.8
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Booking Date,84,91.5
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Original Booking,80,97.5
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Drugs Misuse During This Pregnancy,43.99999999999999,87.9
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Drugs Used,43.99999999999999,87.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Ever Injected Illicit Drugs,48,87.9
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Smoking History at Booking,78.08219178082192,92.7
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Smoker during pregnancy,86.66666666666667,92.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Height,97.26027397260275,96.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Weight of Mother at Booking,85.48387096774194,91.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Diabetes,93.33333333333333,97.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Estimated Gestation,86.66666666666667,95.1
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Induction of Labour,88,92.6
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Presentation at delivery (Babies 1 to 3),20,81.2
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Mode of Delivery (Babies 1 to 3),98.66666666666667,98.1
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Birthweight (Babies 1 to 3),98.66666666666667,99
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Neonatal Indicator (Babies 1 to 3),94.66666666666667,93.4
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,Feed on Discharge (Babies 1 to 3),88,92.2
SMR02,2017-2018,Greater Glasgow & Clyde,Royal Alexandra Hospital,First Feed Given (Babies 1 to 3),78.66666666666666,92
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Indication for Operative Delivery (3-digits),95,92.2
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Main Condition (3-digits),49,71.8
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Other Conditions (3-digits),53,71
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Indication for Operative Delivery (4-digits),81,86.7
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Main Condition (4-digits),41,69.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Other Conditions (4-digits),52,69.7
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Ethnic Group,95.945945945946,75.2
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Specialty/Discipline,100,93.6
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Transfer of Responsibility Midwife to Consultant,100,67.8
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Booking Date,90.6666666666667,91.5
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Original Booking,100,97.5
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Drugs Misuse During This Pregnancy,4,87.9
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Drugs Used,5.33333333333333,87.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Ever Injected Illicit Drugs,4,87.9
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Smoking History at Booking,92,92.7
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Smoker during pregnancy,91.8918918918919,92.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Height,97.2222222222222,96.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Weight of Mother at Booking,93.75,91.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Diabetes,100,97.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Estimated Gestation,100,95.1
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Induction of Labour,95.945945945946,92.6
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Presentation at delivery (Babies 1 to 3),4,81.2
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Mode of Delivery (Babies 1 to 3),98.6666666666667,98.1
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Birthweight (Babies 1 to 3),98.6666666666667,99
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Neonatal Indicator (Babies 1 to 3),93.3333333333333,93.4
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,Feed on Discharge (Babies 1 to 3),84,92.2
SMR02,2017-2018,Greater Glasgow & Clyde,Queen Elizabeth University Hospital,First Feed Given (Babies 1 to 3),97.3333333333333,92
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Specialty,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Date of Main Operation,92,91.8
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Main Operation (3-digit),88,93.2
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Main Operation (4-digit),64,84
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Clinician Responsible for Main Operation,92,80.5
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Consultant/HCP Responsible for Care,89,90.9
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Main Condition (3-digit),84,87.8
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Main Condition (4-digit),78,81
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Admission Type,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Highland,Lorn & Islands General districs Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR02,2017-2018,Highland,Raigmore Hospital,Indication for Operative Delivery (3-digits),98,92.2
SMR02,2017-2018,Highland,Raigmore Hospital,Main Condition (3-digits),82,71.8
SMR02,2017-2018,Highland,Raigmore Hospital,Other Conditions (3-digits),82,71
SMR02,2017-2018,Highland,Raigmore Hospital,Indication for Operative Delivery (4-digits),96,86.7
SMR02,2017-2018,Highland,Raigmore Hospital,Main Condition (4-digits),76,69.4
SMR02,2017-2018,Highland,Raigmore Hospital,Other Conditions (4-digits),77,69.7
SMR02,2017-2018,Highland,Raigmore Hospital,Ethnic Group,52,75.2
SMR02,2017-2018,Highland,Raigmore Hospital,Specialty/Discipline,100,93.6
SMR02,2017-2018,Highland,Raigmore Hospital,Transfer of Responsibility Midwife to Consultant,100,67.8
SMR02,2017-2018,Highland,Raigmore Hospital,Booking Date,94,91.5
SMR02,2017-2018,Highland,Raigmore Hospital,Original Booking,100,97.5
SMR02,2017-2018,Highland,Raigmore Hospital,Drugs Misuse During This Pregnancy,98,87.9
SMR02,2017-2018,Highland,Raigmore Hospital,Drugs Used,98,87.4
SMR02,2017-2018,Highland,Raigmore Hospital,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Highland,Raigmore Hospital,Smoking History at Booking,96,92.7
SMR02,2017-2018,Highland,Raigmore Hospital,Smoker during pregnancy,96,92.4
SMR02,2017-2018,Highland,Raigmore Hospital,Height,92,96.4
SMR02,2017-2018,Highland,Raigmore Hospital,Weight of Mother at Booking,92,91.4
SMR02,2017-2018,Highland,Raigmore Hospital,Diabetes,92,97.4
SMR02,2017-2018,Highland,Raigmore Hospital,Estimated Gestation,100,95.1
SMR02,2017-2018,Highland,Raigmore Hospital,Induction of Labour,96,92.6
SMR02,2017-2018,Highland,Raigmore Hospital,Presentation at delivery (Babies 1 to 3),100,81.2
