audit,year,healthboard,hospital,data_item_name,accuracy_hospital,accuracy_scotland
SMR02,2017-2018,Highland,Raigmore Hospital,Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Highland,Raigmore Hospital,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Highland,Raigmore Hospital,Neonatal Indicator (Babies 1 to 3),98,93.4
SMR02,2017-2018,Highland,Raigmore Hospital,Feed on Discharge (Babies 1 to 3),98,92.2
SMR02,2017-2018,Highland,Raigmore Hospital,First Feed Given (Babies 1 to 3),98,92
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Indication for Operative Delivery (3-digits),99,92.2
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Main Condition (3-digits),77,71.8
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Other Conditions (3-digits),82,71
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Indication for Operative Delivery (4-digits),93,86.7
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Main Condition (4-digits),76,69.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Other Conditions (4-digits),82,69.7
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Ethnic Group,61,75.2
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Specialty/Discipline,100,93.6
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Transfer of Responsibility Midwife to Consultant,100,67.8
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Booking Date,97,91.5
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Original Booking,99,97.5
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Drugs Misuse During This Pregnancy,93,87.9
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Drugs Used,93,87.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Ever Injected Illicit Drugs,93,87.9
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Smoking History at Booking,88,92.7
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Smoker during pregnancy,89,92.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Height,93,96.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Weight of Mother at Booking,95,91.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Diabetes,95,97.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Estimated Gestation,99,95.1
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Induction of Labour,99,92.6
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Presentation at delivery (Babies 1 to 3),99,81.2
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Mode of Delivery (Babies 1 to 3),97,98.1
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Birthweight (Babies 1 to 3),97,99
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Neonatal Indicator (Babies 1 to 3),92,93.4
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,Feed on Discharge (Babies 1 to 3),91,92.2
SMR02,2017-2018,Lanarkshire,Wishaw General Hospital,First Feed Given (Babies 1 to 3),100,92
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Indication for Operative Delivery (3-digits),98,92.2
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Main Condition (3-digits),88,71.8
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Other Conditions (3-digits),71,71
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Indication for Operative Delivery (4-digits),96,86.7
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Main Condition (4-digits),86,69.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Other Conditions (4-digits),68,69.7
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Ethnic Group,100,75.2
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Specialty/Discipline,100,93.6
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Transfer of Responsibility Midwife to Consultant,20,67.8
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Booking Date,98,91.5
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Original Booking,100,97.5
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Drugs Used,100,87.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Smoking History at Booking,100,92.7
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Smoker during pregnancy,96,92.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Height,100,96.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Weight of Mother at Booking,100,91.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Diabetes,98,97.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Estimated Gestation,96,95.1
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Induction of Labour,92,92.6
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Presentation at delivery (Babies 1 to 3),100,81.2
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Mode of Delivery (Babies 1 to 3),98,98.1
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Neonatal Indicator (Babies 1 to 3),96,93.4
SMR02,2017-2018,Lothian,St John's Hospital at Howden,Feed on Discharge (Babies 1 to 3),96,92.2
SMR02,2017-2018,Lothian,St John's Hospital at Howden,First Feed Given (Babies 1 to 3),86,92
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Indication for Operative Delivery (3-digits),91,92.2
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Main Condition (3-digits),92,71.8
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Other Conditions (3-digits),83,71
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Indication for Operative Delivery (4-digits),84,86.7
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Main Condition (4-digits),88,69.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Other Conditions (4-digits),82,69.7
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Ethnic Group,100,75.2
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Specialty/Discipline,95,93.6
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Transfer of Responsibility Midwife to Consultant,65,67.8
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Booking Date,97,91.5
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Original Booking,100,97.5
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Drugs Used,100,87.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Smoking History at Booking,100,92.7
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Smoker during pregnancy,93,92.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Height,100,96.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Weight of Mother at Booking,100,91.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Diabetes,100,97.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Estimated Gestation,99,95.1
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Induction of Labour,99,92.6
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Presentation at delivery (Babies 1 to 3),92,81.2
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Neonatal Indicator (Babies 1 to 3),93,93.4
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,Feed on Discharge (Babies 1 to 3),95,92.2
SMR02,2017-2018,Lothian,Royal Infirmary of Edinburgh,First Feed Given (Babies 1 to 3),95,92
SMR02,2017-2018,Orkney,Balfour Hospital,Indication for Operative Delivery (3-digits),84,92.2
SMR02,2017-2018,Orkney,Balfour Hospital,Main Condition (3-digits),20,71.8
SMR02,2017-2018,Orkney,Balfour Hospital,Other Conditions (3-digits),54,71
SMR02,2017-2018,Orkney,Balfour Hospital,Indication for Operative Delivery (4-digits),84,86.7
SMR02,2017-2018,Orkney,Balfour Hospital,Main Condition (4-digits),20,69.4
SMR02,2017-2018,Orkney,Balfour Hospital,Other Conditions (4-digits),54,69.7
SMR02,2017-2018,Orkney,Balfour Hospital,Ethnic Group,64,75.2
SMR02,2017-2018,Orkney,Balfour Hospital,Specialty/Discipline,100,93.6
SMR02,2017-2018,Orkney,Balfour Hospital,Transfer of Responsibility Midwife to Consultant,68,67.8
SMR02,2017-2018,Orkney,Balfour Hospital,Booking Date,96,91.5
SMR02,2017-2018,Orkney,Balfour Hospital,Original Booking,96,97.5
SMR02,2017-2018,Orkney,Balfour Hospital,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Orkney,Balfour Hospital,Drugs Used,100,87.4
SMR02,2017-2018,Orkney,Balfour Hospital,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Orkney,Balfour Hospital,Smoking History at Booking,100,92.7
SMR02,2017-2018,Orkney,Balfour Hospital,Smoker during pregnancy,100,92.4
SMR02,2017-2018,Orkney,Balfour Hospital,Height,100,96.4
SMR02,2017-2018,Orkney,Balfour Hospital,Weight of Mother at Booking,64,91.4
SMR02,2017-2018,Orkney,Balfour Hospital,Diabetes,100,97.4
SMR02,2017-2018,Orkney,Balfour Hospital,Estimated Gestation,96,95.1
SMR02,2017-2018,Orkney,Balfour Hospital,Induction of Labour,100,92.6
SMR02,2017-2018,Orkney,Balfour Hospital,Presentation at delivery (Babies 1 to 3),76,81.2
SMR02,2017-2018,Orkney,Balfour Hospital,Mode of Delivery (Babies 1 to 3),96,98.1
SMR02,2017-2018,Orkney,Balfour Hospital,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Orkney,Balfour Hospital,Neonatal Indicator (Babies 1 to 3),100,93.4
SMR02,2017-2018,Orkney,Balfour Hospital,Feed on Discharge (Babies 1 to 3),84,92.2
SMR02,2017-2018,Orkney,Balfour Hospital,First Feed Given (Babies 1 to 3),100,92
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Indication for Operative Delivery (3-digits),80,92.2
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Main Condition (3-digits),64,71.8
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Other Conditions (3-digits),76,71
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Indication for Operative Delivery (4-digits),80,86.7
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Main Condition (4-digits),64,69.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Other Conditions (4-digits),76,69.7
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Ethnic Group,36,75.2
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Specialty/Discipline,88,93.6
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Transfer of Responsibility Midwife to Consultant,NA,67.8
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Booking Date,96,91.5
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Original Booking,92,97.5
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Drugs Used,100,87.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Smoking History at Booking,100,92.7
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Smoker during pregnancy,100,92.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Height,100,96.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Weight of Mother at Booking,80,91.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Diabetes,100,97.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Estimated Gestation,100,95.1
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Induction of Labour,100,92.6
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Presentation at delivery (Babies 1 to 3),92,81.2
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Birthweight (Babies 1 to 3),96,99
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Neonatal Indicator (Babies 1 to 3),8,93.4
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),Feed on Discharge (Babies 1 to 3),56,92.2
SMR02,2017-2018,Shetland,Gilbert Bain Hospital (Shetland),First Feed Given (Babies 1 to 3),88,92
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Indication for Operative Delivery (3-digits),100,92.2
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Main Condition (3-digits),76,71.8
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Other Conditions (3-digits),81,71
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Indication for Operative Delivery (4-digits),100,86.7
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Main Condition (4-digits),76,69.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Other Conditions (4-digits),81,69.7
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Ethnic Group,72,75.2
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Specialty/Discipline,100,93.6
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Transfer of Responsibility Midwife to Consultant,100,67.8
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Booking Date,100,91.5
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Original Booking,96,97.5
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Drugs Used,100,87.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Smoking History at Booking,100,92.7
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Smoker during pregnancy,96,92.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Height,96,96.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Weight of Mother at Booking,100,91.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Diabetes,100,97.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Estimated Gestation,88,95.1
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Induction of Labour,100,92.6
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Presentation at delivery (Babies 1 to 3),100,81.2
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Neonatal Indicator (Babies 1 to 3),100,93.4
SMR02,2017-2018,Tayside,Perth Royal Infirmary,Feed on Discharge (Babies 1 to 3),96,92.2
SMR02,2017-2018,Tayside,Perth Royal Infirmary,First Feed Given (Babies 1 to 3),96,92
SMR02,2017-2018,Tayside,Ninewells Hospital,Indication for Operative Delivery (3-digits),95,92.2
SMR02,2017-2018,Tayside,Ninewells Hospital,Main Condition (3-digits),83,71.8
SMR02,2017-2018,Tayside,Ninewells Hospital,Other Conditions (3-digits),78,71
SMR02,2017-2018,Tayside,Ninewells Hospital,Indication for Operative Delivery (4-digits),93,86.7
SMR02,2017-2018,Tayside,Ninewells Hospital,Main Condition (4-digits),80,69.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Other Conditions (4-digits),77,69.7
SMR02,2017-2018,Tayside,Ninewells Hospital,Ethnic Group,51.3513513513514,75.2
SMR02,2017-2018,Tayside,Ninewells Hospital,Specialty/Discipline,94.6666666666667,93.6
SMR02,2017-2018,Tayside,Ninewells Hospital,Transfer of Responsibility Midwife to Consultant,92,67.8
SMR02,2017-2018,Tayside,Ninewells Hospital,Booking Date,98.6666666666667,91.5
SMR02,2017-2018,Tayside,Ninewells Hospital,Original Booking,100,97.5
SMR02,2017-2018,Tayside,Ninewells Hospital,Drugs Misuse During This Pregnancy,98.6666666666667,87.9
SMR02,2017-2018,Tayside,Ninewells Hospital,Drugs Used,96,87.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Ever Injected Illicit Drugs,98.6666666666667,87.9
SMR02,2017-2018,Tayside,Ninewells Hospital,Smoking History at Booking,98.6486486486487,92.7
SMR02,2017-2018,Tayside,Ninewells Hospital,Smoker during pregnancy,98.6486486486487,92.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Height,94.6666666666667,96.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Weight of Mother at Booking,96,91.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Diabetes,98.6666666666667,97.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Estimated Gestation,97.3333333333333,95.1
SMR02,2017-2018,Tayside,Ninewells Hospital,Induction of Labour,98.6666666666667,92.6
SMR02,2017-2018,Tayside,Ninewells Hospital,Presentation at delivery (Babies 1 to 3),97.3333333333333,81.2
SMR02,2017-2018,Tayside,Ninewells Hospital,Mode of Delivery (Babies 1 to 3),93.3333333333333,98.1
SMR02,2017-2018,Tayside,Ninewells Hospital,Birthweight (Babies 1 to 3),97.3333333333333,99
SMR02,2017-2018,Tayside,Ninewells Hospital,Neonatal Indicator (Babies 1 to 3),98.6666666666667,93.4
SMR02,2017-2018,Tayside,Ninewells Hospital,Feed on Discharge (Babies 1 to 3),100,92.2
SMR02,2017-2018,Tayside,Ninewells Hospital,First Feed Given (Babies 1 to 3),100,92
SMR02,2017-2018,Western Isles,Western Isles Hospital,Indication for Operative Delivery (3-digits),92,92.2
SMR02,2017-2018,Western Isles,Western Isles Hospital,Main Condition (3-digits),40,71.8
SMR02,2017-2018,Western Isles,Western Isles Hospital,Other Conditions (3-digits),46,71
SMR02,2017-2018,Western Isles,Western Isles Hospital,Indication for Operative Delivery (4-digits),88,86.7
SMR02,2017-2018,Western Isles,Western Isles Hospital,Main Condition (4-digits),40,69.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Other Conditions (4-digits),46,69.7
SMR02,2017-2018,Western Isles,Western Isles Hospital,Ethnic Group,24,75.2
SMR02,2017-2018,Western Isles,Western Isles Hospital,Specialty/Discipline,100,93.6
SMR02,2017-2018,Western Isles,Western Isles Hospital,Transfer of Responsibility Midwife to Consultant,0,67.8
SMR02,2017-2018,Western Isles,Western Isles Hospital,Booking Date,88,91.5
SMR02,2017-2018,Western Isles,Western Isles Hospital,Original Booking,100,97.5
SMR02,2017-2018,Western Isles,Western Isles Hospital,Drugs Misuse During This Pregnancy,96,87.9
SMR02,2017-2018,Western Isles,Western Isles Hospital,Drugs Used,96,87.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Ever Injected Illicit Drugs,96,87.9
SMR02,2017-2018,Western Isles,Western Isles Hospital,Smoking History at Booking,91.66666666666667,92.7
SMR02,2017-2018,Western Isles,Western Isles Hospital,Smoker during pregnancy,91.66666666666667,92.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Height,92,96.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Weight of Mother at Booking,56,91.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Diabetes,96,97.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Estimated Gestation,96,95.1
SMR02,2017-2018,Western Isles,Western Isles Hospital,Induction of Labour,84,92.6
SMR02,2017-2018,Western Isles,Western Isles Hospital,Presentation at delivery (Babies 1 to 3),76,81.2
SMR02,2017-2018,Western Isles,Western Isles Hospital,Mode of Delivery (Babies 1 to 3),96,98.1
SMR02,2017-2018,Western Isles,Western Isles Hospital,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Western Isles,Western Isles Hospital,Neonatal Indicator (Babies 1 to 3),100,93.4
SMR02,2017-2018,Western Isles,Western Isles Hospital,Feed on Discharge (Babies 1 to 3),96,92.2
SMR02,2017-2018,Western Isles,Western Isles Hospital,First Feed Given (Babies 1 to 3),80,92
