HBName,year,error2,percentage_2
NHS Ayrshire and Arran,2004,2,33.33
NHS Ayrshire and Arran,2005,5,71.43
NHS Ayrshire and Arran,2006,8,42.11
NHS Ayrshire and Arran,2007,3,23.08
NHS Ayrshire and Arran,2008,5,21.74
NHS Ayrshire and Arran,2009,4,12.9
NHS Ayrshire and Arran,2010,3,7.32
NHS Ayrshire and Arran,2011,10,29.41
NHS Ayrshire and Arran,2012,8,14.81
NHS Ayrshire and Arran,2013,48,63.16
NHS Ayrshire and Arran,2014,10,9.43
NHS Ayrshire and Arran,2015,9,7.63
NHS Ayrshire and Arran,2016,8,8.33
NHS Ayrshire and Arran,2017,12,10.08
NHS Ayrshire and Arran,2018,6,4.55
NHS Ayrshire and Arran,2019,14,8.92
NHS Ayrshire and Arran,2020,7,3.26
NHS Ayrshire and Arran,2021,4,4.9399999999999995
NHS Borders,2003,1,100
NHS Borders,2004,5,100
NHS Borders,2005,2,100
NHS Borders,2006,5,100
NHS Borders,2007,3,100
NHS Borders,2008,2,100
NHS Borders,2009,5,100
NHS Borders,2010,3,100
NHS Borders,2011,3,50
NHS Borders,2012,8,88.89
NHS Borders,2013,15,71.43
NHS Borders,2014,24,82.76
NHS Borders,2015,27,58.7
NHS Borders,2016,29,74.36
NHS Borders,2017,33,64.71
NHS Borders,2018,15,53.57
NHS Borders,2019,5,10.87
NHS Borders,2020,6,19.35
NHS Borders,2021,20,74.07
NHS Dumfries and Galloway,1998,1,50
NHS Dumfries and Galloway,1999,3,50
NHS Dumfries and Galloway,2000,5,55.56
NHS Dumfries and Galloway,2001,8,53.33
NHS Dumfries and Galloway,2002,4,57.14
NHS Dumfries and Galloway,2003,5,55.56
NHS Dumfries and Galloway,2004,1,14.29
NHS Dumfries and Galloway,2005,9,64.29
NHS Dumfries and Galloway,2006,3,50
NHS Dumfries and Galloway,2007,4,66.67
NHS Dumfries and Galloway,2008,6,60
NHS Dumfries and Galloway,2009,4,57.14
NHS Dumfries and Galloway,2010,9,60
NHS Dumfries and Galloway,2011,20,62.5
NHS Dumfries and Galloway,2012,12,30
NHS Dumfries and Galloway,2013,20,38.46
NHS Dumfries and Galloway,2014,56,100
NHS Dumfries and Galloway,2015,50,98.04
NHS Dumfries and Galloway,2016,44,88
NHS Dumfries and Galloway,2017,44,97.78
NHS Dumfries and Galloway,2018,67,89.33
NHS Dumfries and Galloway,2019,52,69.33
NHS Dumfries and Galloway,2020,42,48.84
NHS Dumfries and Galloway,2021,4,16
NHS Fife,2003,4,12.9
NHS Fife,2004,7,15.91
NHS Fife,2005,7,21.21
NHS Fife,2006,4,11.43
NHS Fife,2007,3,7.89
NHS Fife,2008,1,2.56
NHS Fife,2009,0,0
NHS Fife,2010,3,6.82
NHS Fife,2011,4,8
NHS Fife,2012,2,3.45
NHS Fife,2013,8,7.41
NHS Fife,2014,3,2.61
NHS Fife,2015,3,6.12
NHS Fife,2016,3,4.84
NHS Fife,2017,2,4.26
NHS Fife,2018,4,4.88
NHS Fife,2019,12,7.02
NHS Fife,2020,13,8.39
NHS Fife,2021,2,2.7
NHS Fife,NA,2,100
NHS Forth Valley,1997,2,100
NHS Forth Valley,1998,2,50
NHS Forth Valley,1999,4,80
NHS Forth Valley,2000,2,100
NHS Forth Valley,2001,3,75
NHS Forth Valley,2002,6,100
NHS Forth Valley,2003,1,50
NHS Forth Valley,2004,10,76.92
NHS Forth Valley,2005,14,100
NHS Forth Valley,2006,6,100
NHS Forth Valley,2007,7,100
NHS Forth Valley,2008,6,100
NHS Forth Valley,2009,14,100
NHS Forth Valley,2010,18,100
NHS Forth Valley,2011,14,100
NHS Forth Valley,2012,53,100
NHS Forth Valley,2013,38,100
NHS Forth Valley,2014,63,100
NHS Forth Valley,2015,105,100
NHS Forth Valley,2016,87,96.67
NHS Forth Valley,2017,76,95
NHS Forth Valley,2018,112,91.06
NHS Forth Valley,2019,138,89.61
NHS Forth Valley,2020,166,86.01
NHS Forth Valley,2021,110,100
NHS Grampian,1998,0,0
NHS Grampian,2003,1,100
NHS Grampian,2008,15,35.71
NHS Grampian,2009,10,16.67
NHS Grampian,2010,21,41.18
NHS Grampian,2011,27,51.92
NHS Grampian,2012,83,69.17
NHS Grampian,2013,87,63.5
NHS Grampian,2014,112,69.14
NHS Grampian,2015,66,53.66
NHS Grampian,2016,123,59.42
NHS Grampian,2017,128,70.72
NHS Grampian,2018,152,71.03
NHS Grampian,2019,175,74.79
NHS Grampian,2020,182,75.52
NHS Grampian,2021,92,87.62
NHS Greater Glasgow and Clyde,1996,1,100
NHS Greater Glasgow and Clyde,1997,59,85.51
NHS Greater Glasgow and Clyde,1998,8,44.44
NHS Greater Glasgow and Clyde,1999,4,26.67
NHS Greater Glasgow and Clyde,2000,2,15.38
NHS Greater Glasgow and Clyde,2001,1,10
NHS Greater Glasgow and Clyde,2002,0,0
NHS Greater Glasgow and Clyde,2003,1,20
NHS Greater Glasgow and Clyde,2004,13,31.71
NHS Greater Glasgow and Clyde,2005,20,33.33
NHS Greater Glasgow and Clyde,2006,12,26.09
NHS Greater Glasgow and Clyde,2007,20,38.46
NHS Greater Glasgow and Clyde,2008,28,35.44
NHS Greater Glasgow and Clyde,2009,38,48.1
NHS Greater Glasgow and Clyde,2010,43,43
NHS Greater Glasgow and Clyde,2011,55,37.16
NHS Greater Glasgow and Clyde,2012,156,65.27
NHS Greater Glasgow and Clyde,2013,202,70.63
NHS Greater Glasgow and Clyde,2014,276,76.88
NHS Greater Glasgow and Clyde,2015,267,68.81
NHS Greater Glasgow and Clyde,2016,290,74.36
NHS Greater Glasgow and Clyde,2017,299,79.73
NHS Greater Glasgow and Clyde,2018,91,17.2
NHS Greater Glasgow and Clyde,2019,21,3.38
NHS Greater Glasgow and Clyde,2020,34,4.77
NHS Greater Glasgow and Clyde,2021,14,2.82
NHS Highland,2003,1,20
NHS Highland,2004,6,54.55
NHS Highland,2005,14,51.85
NHS Highland,2006,1,6.67
NHS Highland,2007,1,6.67
NHS Highland,2008,5,20
NHS Highland,2009,0,0
NHS Highland,2010,7,22.58
NHS Highland,2011,5,19.23
NHS Highland,2012,2,4.76
NHS Highland,2013,4,11.11
NHS Highland,2014,4,12.9
NHS Highland,2015,2,3.92
NHS Highland,2016,6,6.82
NHS Highland,2017,6,5.83
NHS Highland,2018,11,14.29
NHS Highland,2019,9,10.23
NHS Highland,2020,8,7.84
NHS Highland,2021,3,7.32
NHS Lanarkshire,1997,5,71.43
NHS Lanarkshire,1998,14,73.68
NHS Lanarkshire,1999,32,96.97
NHS Lanarkshire,2000,24,100
NHS Lanarkshire,2001,41,100
NHS Lanarkshire,2002,37,97.37
NHS Lanarkshire,2003,22,91.67
NHS Lanarkshire,2004,18,94.74
NHS Lanarkshire,2005,22,78.57
NHS Lanarkshire,2006,24,100
NHS Lanarkshire,2007,20,76.92
NHS Lanarkshire,2008,19,86.36
NHS Lanarkshire,2009,51,100
NHS Lanarkshire,2010,21,44.68
NHS Lanarkshire,2011,21,46.67
NHS Lanarkshire,2012,20,35.09
NHS Lanarkshire,2013,29,36.71
NHS Lanarkshire,2014,34,30.63
NHS Lanarkshire,2015,47,30.92
NHS Lanarkshire,2016,66,50
NHS Lanarkshire,2017,66,40.24
NHS Lanarkshire,2018,51,27.42
NHS Lanarkshire,2019,13,5.88
NHS Lanarkshire,2020,7,3.5
NHS Lanarkshire,2021,26,26
NHS Lanarkshire,NA,1,100
NHS Lothian,2003,0,0
NHS Lothian,2004,2,6.06
NHS Lothian,2005,8,16.33
NHS Lothian,2006,5,16.67
NHS Lothian,2007,4,6.5600000000000005
NHS Lothian,2008,21,25.93
NHS Lothian,2009,20,26.32
NHS Lothian,2010,10,12.35
NHS Lothian,2011,18,20.69
NHS Lothian,2012,16,10.96
NHS Lothian,2013,24,13.79
NHS Lothian,2014,15,8.2
NHS Lothian,2015,25,12.56
NHS Lothian,2016,26,10.74
NHS Lothian,2017,29,10.03
NHS Lothian,2018,38,12.42
NHS Lothian,2019,35,12.2
NHS Lothian,2020,21,7.32
NHS Lothian,2021,11,7.97
NHS Orkney,2011,1,100
NHS Orkney,2016,1,100
NHS Orkney,2017,3,100
NHS Orkney,2019,7,100
NHS Orkney,2020,8,100
NHS Orkney,2021,2,100
NHS Shetland,1997,1,100
NHS Shetland,2002,1,100
NHS Shetland,2005,1,100
NHS Shetland,2006,1,100
NHS Shetland,2015,1,100
NHS Shetland,2020,3,100
NHS Shetland,2021,1,100
NHS Tayside,1997,4,25
NHS Tayside,1998,6,28.57
NHS Tayside,1999,5,35.71
NHS Tayside,2000,7,35
NHS Tayside,2001,5,23.81
NHS Tayside,2002,2,7.41
NHS Tayside,2003,2,7.14
NHS Tayside,2004,0,0
NHS Tayside,2005,0,0
NHS Tayside,2006,2,28.57
NHS Tayside,2007,0,0
NHS Tayside,2008,6,15.38
NHS Tayside,2009,5,12.2
NHS Tayside,2010,1,1.69
NHS Tayside,2011,5,4.59
NHS Tayside,2012,24,21.43
NHS Tayside,2013,11,7.59
NHS Tayside,2014,10,5.95
NHS Tayside,2015,8,6.3
NHS Tayside,2016,13,6.99
NHS Tayside,2017,11,5.67
NHS Tayside,2018,21,11.41
NHS Tayside,2019,25,13.37
NHS Tayside,2020,15,9.32
NHS Tayside,2021,10,11.24
NHS Western Isles,1999,4,100
NHS Western Isles,2000,2,100
NHS Western Isles,2001,1,100
NHS Western Isles,2002,2,100
NHS Western Isles,2003,4,100
NHS Western Isles,2004,2,100
NHS Western Isles,2005,1,100
NHS Western Isles,2006,3,100
NHS Western Isles,2007,1,100
NHS Western Isles,2008,0,0
NHS Western Isles,2012,1,100
NHS Western Isles,2015,1,100
NHS Western Isles,2016,2,100
NHS Western Isles,2018,1,100
NHS Western Isles,2020,3,100
NHS Western Isles,2021,5,100
