hbres_currentdate,hb_name,year_record_inserted,month_record_inserted,data_item,na_count,percent_complete_month
S08000022,NHS Highland,2021,May,ethnic_group,139,99.58
S08000022,NHS Highland,2021,May,specialty,0,100
S08000022,NHS Highland,2021,May,significant_facility,1,100
S08000022,NHS Highland,2021,May,patient_category,0,100
S08000022,NHS Highland,2021,May,referral_type,0,100
S08000022,NHS Highland,2021,May,clinic_attendance,0,100
S08000022,NHS Highland,2021,May,referral_source,25387,23.59
S08000022,NHS Highland,2021,May,attendance_follow_up,33225,0
S08000022,NHS Highland,2021,May,mode_of_clinical_interaction,6,99.98
S08000024,NHS Lothian,2021,January,sex,0,100
S08000024,NHS Lothian,2021,January,marital_status,32070,41.01
S08000024,NHS Lothian,2021,January,ethnic_group,91,99.83
S08000024,NHS Lothian,2021,January,specialty,0,100
S08000024,NHS Lothian,2021,January,significant_facility,107,99.8
S08000024,NHS Lothian,2021,January,patient_category,0,100
S08000024,NHS Lothian,2021,January,referral_type,0,100
S08000024,NHS Lothian,2021,January,clinic_attendance,0,100
S08000024,NHS Lothian,2021,January,referral_source,37736,30.58
S08000024,NHS Lothian,2021,January,attendance_follow_up,54362,0
S08000024,NHS Lothian,2021,January,mode_of_clinical_interaction,74,99.86
S08000024,NHS Lothian,2021,February,sex,0,100
S08000024,NHS Lothian,2021,February,marital_status,24682,40.94
S08000024,NHS Lothian,2021,February,ethnic_group,66,99.84
S08000024,NHS Lothian,2021,February,specialty,0,100
S08000024,NHS Lothian,2021,February,significant_facility,67,99.84
S08000024,NHS Lothian,2021,February,patient_category,0,100
S08000024,NHS Lothian,2021,February,referral_type,0,100
S08000024,NHS Lothian,2021,February,clinic_attendance,0,100
S08000024,NHS Lothian,2021,February,referral_source,28287,32.32
S08000024,NHS Lothian,2021,February,attendance_follow_up,41793,0
S08000024,NHS Lothian,2021,February,mode_of_clinical_interaction,37,99.91
S08000024,NHS Lothian,2021,March,sex,0,100
S08000024,NHS Lothian,2021,March,marital_status,36524,40.78
S08000024,NHS Lothian,2021,March,ethnic_group,65,99.89
S08000024,NHS Lothian,2021,March,specialty,0,100
S08000024,NHS Lothian,2021,March,significant_facility,109,99.82
S08000024,NHS Lothian,2021,March,patient_category,0,100
S08000024,NHS Lothian,2021,March,referral_type,0,100
S08000024,NHS Lothian,2021,March,clinic_attendance,0,100
S08000024,NHS Lothian,2021,March,referral_source,42511,31.08
S08000024,NHS Lothian,2021,March,attendance_follow_up,61680,0
S08000024,NHS Lothian,2021,March,mode_of_clinical_interaction,51,99.92
S08000024,NHS Lothian,2021,April,sex,0,100
S08000024,NHS Lothian,2021,April,marital_status,37174,39.98
S08000024,NHS Lothian,2021,April,ethnic_group,39,99.94
S08000024,NHS Lothian,2021,April,specialty,0,100
S08000024,NHS Lothian,2021,April,significant_facility,266,99.57
S08000024,NHS Lothian,2021,April,patient_category,0,100
S08000024,NHS Lothian,2021,April,referral_type,0,100
S08000024,NHS Lothian,2021,April,clinic_attendance,0,100
S08000024,NHS Lothian,2021,April,referral_source,36273,41.44
S08000024,NHS Lothian,2021,April,attendance_follow_up,61940,0
S08000024,NHS Lothian,2021,April,mode_of_clinical_interaction,1151,98.14
S08000024,NHS Lothian,2021,May,sex,0,100
S08000024,NHS Lothian,2021,May,marital_status,64160,40.43
S08000024,NHS Lothian,2021,May,ethnic_group,56,99.95
S08000024,NHS Lothian,2021,May,specialty,0,100
S08000024,NHS Lothian,2021,May,significant_facility,63,99.94
S08000024,NHS Lothian,2021,May,patient_category,0,100
S08000024,NHS Lothian,2021,May,referral_type,0,100
S08000024,NHS Lothian,2021,May,clinic_attendance,0,100
S08000024,NHS Lothian,2021,May,referral_source,73749,31.53
S08000024,NHS Lothian,2021,May,attendance_follow_up,107713,0
S08000024,NHS Lothian,2021,May,mode_of_clinical_interaction,149,99.86
S08000025,NHS Orkney,2021,January,sex,0,100
S08000025,NHS Orkney,2021,January,marital_status,14,98.7
S08000025,NHS Orkney,2021,January,ethnic_group,6,99.44
S08000025,NHS Orkney,2021,January,specialty,0,100
S08000025,NHS Orkney,2021,January,significant_facility,0,100
S08000025,NHS Orkney,2021,January,patient_category,0,100
S08000025,NHS Orkney,2021,January,referral_type,0,100
S08000025,NHS Orkney,2021,January,clinic_attendance,0,100
S08000025,NHS Orkney,2021,January,referral_source,675,37.15
S08000025,NHS Orkney,2021,January,attendance_follow_up,1074,0
S08000025,NHS Orkney,2021,January,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,February,sex,0,100
S08000025,NHS Orkney,2021,February,marital_status,22,98.29
S08000025,NHS Orkney,2021,February,ethnic_group,4,99.69
S08000025,NHS Orkney,2021,February,specialty,0,100
S08000025,NHS Orkney,2021,February,significant_facility,0,100
S08000025,NHS Orkney,2021,February,patient_category,0,100
S08000025,NHS Orkney,2021,February,referral_type,0,100
S08000025,NHS Orkney,2021,February,clinic_attendance,0,100
S08000025,NHS Orkney,2021,February,referral_source,781,39.17
S08000025,NHS Orkney,2021,February,attendance_follow_up,1284,0
S08000025,NHS Orkney,2021,February,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,March,sex,0,100
S08000025,NHS Orkney,2021,March,marital_status,27,98.11
S08000025,NHS Orkney,2021,March,ethnic_group,1,99.93
S08000025,NHS Orkney,2021,March,specialty,0,100
S08000025,NHS Orkney,2021,March,significant_facility,0,100
S08000025,NHS Orkney,2021,March,patient_category,0,100
S08000025,NHS Orkney,2021,March,referral_type,0,100
S08000025,NHS Orkney,2021,March,clinic_attendance,0,100
S08000025,NHS Orkney,2021,March,referral_source,880,38.38
S08000025,NHS Orkney,2021,March,attendance_follow_up,1428,0
S08000025,NHS Orkney,2021,March,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,April,sex,0,100
S08000025,NHS Orkney,2021,April,marital_status,36,97.25
S08000025,NHS Orkney,2021,April,ethnic_group,9,99.31
S08000025,NHS Orkney,2021,April,specialty,0,100
S08000025,NHS Orkney,2021,April,significant_facility,9,99.31
S08000025,NHS Orkney,2021,April,patient_category,0,100
S08000025,NHS Orkney,2021,April,referral_type,0,100
S08000025,NHS Orkney,2021,April,clinic_attendance,0,100
S08000025,NHS Orkney,2021,April,referral_source,824,37
S08000025,NHS Orkney,2021,April,attendance_follow_up,1308,0
S08000025,NHS Orkney,2021,April,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,May,sex,0,100
S08000025,NHS Orkney,2021,May,marital_status,21,98.48
S08000025,NHS Orkney,2021,May,ethnic_group,4,99.71
S08000025,NHS Orkney,2021,May,specialty,0,100
S08000025,NHS Orkney,2021,May,significant_facility,3,99.78
S08000025,NHS Orkney,2021,May,patient_category,0,100
S08000025,NHS Orkney,2021,May,referral_type,0,100
S08000025,NHS Orkney,2021,May,clinic_attendance,0,100
S08000025,NHS Orkney,2021,May,referral_source,886,35.84
S08000025,NHS Orkney,2021,May,attendance_follow_up,1381,0
S08000025,NHS Orkney,2021,May,mode_of_clinical_interaction,1,99.93
S08000026,NHS Shetland,2021,January,sex,0,100
S08000026,NHS Shetland,2021,January,marital_status,12,98.69
S08000026,NHS Shetland,2021,January,ethnic_group,4,99.56
S08000026,NHS Shetland,2021,January,specialty,0,100
S08000026,NHS Shetland,2021,January,significant_facility,0,100
S08000026,NHS Shetland,2021,January,patient_category,0,100
S08000026,NHS Shetland,2021,January,referral_type,0,100
S08000026,NHS Shetland,2021,January,clinic_attendance,0,100
S08000026,NHS Shetland,2021,January,referral_source,577,37.21
S08000026,NHS Shetland,2021,January,attendance_follow_up,919,0
S08000026,NHS Shetland,2021,January,mode_of_clinical_interaction,0,100
S08000026,NHS Shetland,2021,February,sex,0,100
S08000026,NHS Shetland,2021,February,marital_status,6,99.51
S08000026,NHS Shetland,2021,February,ethnic_group,0,100
S08000026,NHS Shetland,2021,February,specialty,0,100
S08000026,NHS Shetland,2021,February,significant_facility,0,100
S08000026,NHS Shetland,2021,February,patient_category,0,100
S08000026,NHS Shetland,2021,February,referral_type,0,100
S08000026,NHS Shetland,2021,February,clinic_attendance,0,100
S08000026,NHS Shetland,2021,February,referral_source,705,41.98
S08000026,NHS Shetland,2021,February,attendance_follow_up,1215,0
S08000026,NHS Shetland,2021,February,mode_of_clinical_interaction,0,100
S08000026,NHS Shetland,2021,March,sex,0,100
S08000026,NHS Shetland,2021,March,marital_status,12,99.08
S08000026,NHS Shetland,2021,March,ethnic_group,0,100
S08000026,NHS Shetland,2021,March,specialty,0,100
S08000026,NHS Shetland,2021,March,significant_facility,0,100
S08000026,NHS Shetland,2021,March,patient_category,0,100
S08000026,NHS Shetland,2021,March,referral_type,0,100
S08000026,NHS Shetland,2021,March,clinic_attendance,0,100
S08000026,NHS Shetland,2021,March,referral_source,803,38.18
S08000026,NHS Shetland,2021,March,attendance_follow_up,1299,0
S08000026,NHS Shetland,2021,March,mode_of_clinical_interaction,0,100
S08000026,NHS Shetland,2021,April,sex,0,100
S08000026,NHS Shetland,2021,April,marital_status,15,98.74
S08000026,NHS Shetland,2021,April,ethnic_group,1,99.92
S08000026,NHS Shetland,2021,April,specialty,0,100
S08000026,NHS Shetland,2021,April,significant_facility,0,100
S08000026,NHS Shetland,2021,April,patient_category,0,100
S08000026,NHS Shetland,2021,April,referral_type,0,100
S08000026,NHS Shetland,2021,April,clinic_attendance,0,100
S08000026,NHS Shetland,2021,April,referral_source,776,35.01
S08000026,NHS Shetland,2021,April,attendance_follow_up,1194,0
S08000026,NHS Shetland,2021,April,mode_of_clinical_interaction,0,100
S08000026,NHS Shetland,2021,May,sex,0,100
S08000026,NHS Shetland,2021,May,marital_status,13,98.81
S08000026,NHS Shetland,2021,May,ethnic_group,1,99.91
S08000026,NHS Shetland,2021,May,specialty,0,100
S08000026,NHS Shetland,2021,May,significant_facility,0,100
S08000026,NHS Shetland,2021,May,patient_category,0,100
S08000026,NHS Shetland,2021,May,referral_type,0,100
S08000026,NHS Shetland,2021,May,clinic_attendance,0,100
S08000026,NHS Shetland,2021,May,referral_source,727,33.24
S08000026,NHS Shetland,2021,May,attendance_follow_up,1089,0
S08000026,NHS Shetland,2021,May,mode_of_clinical_interaction,0,100
S08000028,NHS Western Isles,2021,January,sex,0,100
S08000028,NHS Western Isles,2021,January,marital_status,1760,13.09
S08000028,NHS Western Isles,2021,January,ethnic_group,28,98.62
S08000028,NHS Western Isles,2021,January,specialty,0,100
S08000028,NHS Western Isles,2021,January,significant_facility,0,100
S08000028,NHS Western Isles,2021,January,patient_category,0,100
S08000028,NHS Western Isles,2021,January,referral_type,0,100
S08000028,NHS Western Isles,2021,January,clinic_attendance,0,100
S08000028,NHS Western Isles,2021,January,referral_source,1465,27.65
S08000028,NHS Western Isles,2021,January,attendance_follow_up,2025,0
S08000028,NHS Western Isles,2021,January,mode_of_clinical_interaction,0,100
S08000028,NHS Western Isles,2021,February,sex,0,100
S08000028,NHS Western Isles,2021,February,marital_status,2351,10.03
S08000028,NHS Western Isles,2021,February,ethnic_group,28,98.93
S08000028,NHS Western Isles,2021,February,specialty,0,100
S08000028,NHS Western Isles,2021,February,significant_facility,0,100
S08000028,NHS Western Isles,2021,February,patient_category,0,100
S08000028,NHS Western Isles,2021,February,referral_type,0,100
S08000028,NHS Western Isles,2021,February,clinic_attendance,0,100
S08000028,NHS Western Isles,2021,February,referral_source,1823,30.23
S08000028,NHS Western Isles,2021,February,attendance_follow_up,2613,0
S08000028,NHS Western Isles,2021,February,mode_of_clinical_interaction,0,100
S08000028,NHS Western Isles,2021,March,sex,0,100
S08000028,NHS Western Isles,2021,March,marital_status,2273,12.78
S08000028,NHS Western Isles,2021,March,ethnic_group,28,98.93
S08000028,NHS Western Isles,2021,March,specialty,0,100
S08000028,NHS Western Isles,2021,March,significant_facility,0,100
S08000028,NHS Western Isles,2021,March,patient_category,0,100
S08000028,NHS Western Isles,2021,March,referral_type,0,100
S08000028,NHS Western Isles,2021,March,clinic_attendance,0,100
S08000028,NHS Western Isles,2021,March,referral_source,1887,27.59
S08000028,NHS Western Isles,2021,March,attendance_follow_up,2606,0
S08000028,NHS Western Isles,2021,March,mode_of_clinical_interaction,0,100
S08000028,NHS Western Isles,2021,April,sex,0,100
S08000028,NHS Western Isles,2021,April,marital_status,2018,11.37
S08000028,NHS Western Isles,2021,April,ethnic_group,20,99.12
S08000028,NHS Western Isles,2021,April,specialty,0,100
S08000028,NHS Western Isles,2021,April,significant_facility,0,100
S08000028,NHS Western Isles,2021,April,patient_category,0,100
S08000028,NHS Western Isles,2021,April,referral_type,0,100
S08000028,NHS Western Isles,2021,April,clinic_attendance,0,100
S08000028,NHS Western Isles,2021,April,referral_source,1686,25.96
S08000028,NHS Western Isles,2021,April,attendance_follow_up,2277,0
S08000028,NHS Western Isles,2021,April,mode_of_clinical_interaction,1,99.96
S08000028,NHS Western Isles,2021,May,sex,0,100
S08000028,NHS Western Isles,2021,May,marital_status,2726,10.83
S08000028,NHS Western Isles,2021,May,ethnic_group,14,99.54
S08000028,NHS Western Isles,2021,May,specialty,0,100
S08000028,NHS Western Isles,2021,May,significant_facility,0,100
S08000028,NHS Western Isles,2021,May,patient_category,0,100
S08000028,NHS Western Isles,2021,May,referral_type,0,100
S08000028,NHS Western Isles,2021,May,clinic_attendance,0,100
S08000028,NHS Western Isles,2021,May,referral_source,2276,25.55
S08000028,NHS Western Isles,2021,May,attendance_follow_up,3057,0
S08000028,NHS Western Isles,2021,May,mode_of_clinical_interaction,0,100
S08000029,NHS Fife,2021,January,sex,0,100
S08000029,NHS Fife,2021,January,marital_status,6414,80.97
S08000029,NHS Fife,2021,January,ethnic_group,33,99.9
S08000029,NHS Fife,2021,January,specialty,0,100
S08000029,NHS Fife,2021,January,significant_facility,3,99.99
S08000029,NHS Fife,2021,January,patient_category,0,100
S08000029,NHS Fife,2021,January,referral_type,0,100
S08000029,NHS Fife,2021,January,clinic_attendance,0,100
S08000029,NHS Fife,2021,January,referral_source,24601,27.02
S08000029,NHS Fife,2021,January,attendance_follow_up,33707,0
S08000029,NHS Fife,2021,January,mode_of_clinical_interaction,1,100
S08000029,NHS Fife,2021,February,sex,0,100
S08000029,NHS Fife,2021,February,marital_status,5576,81.55
S08000029,NHS Fife,2021,February,ethnic_group,32,99.89
S08000029,NHS Fife,2021,February,specialty,0,100
S08000029,NHS Fife,2021,February,significant_facility,2,99.99
S08000029,NHS Fife,2021,February,patient_category,0,100
S08000029,NHS Fife,2021,February,referral_type,0,100
S08000029,NHS Fife,2021,February,clinic_attendance,0,100
S08000029,NHS Fife,2021,February,referral_source,21595,28.56
S08000029,NHS Fife,2021,February,attendance_follow_up,30229,0
S08000029,NHS Fife,2021,February,mode_of_clinical_interaction,0,100
S08000029,NHS Fife,2021,March,sex,0,100
S08000029,NHS Fife,2021,March,marital_status,5709,79.83
S08000029,NHS Fife,2021,March,ethnic_group,34,99.88
S08000029,NHS Fife,2021,March,specialty,0,100
S08000029,NHS Fife,2021,March,significant_facility,10,99.96
S08000029,NHS Fife,2021,March,patient_category,0,100
S08000029,NHS Fife,2021,March,referral_type,0,100
S08000029,NHS Fife,2021,March,clinic_attendance,0,100
S08000029,NHS Fife,2021,March,referral_source,20764,26.63
S08000029,NHS Fife,2021,March,attendance_follow_up,28301,0
S08000029,NHS Fife,2021,March,mode_of_clinical_interaction,0,100
S08000029,NHS Fife,2021,April,sex,0,100
S08000029,NHS Fife,2021,April,marital_status,5369,80.11
S08000029,NHS Fife,2021,April,ethnic_group,24,99.91
S08000029,NHS Fife,2021,April,specialty,0,100
S08000029,NHS Fife,2021,April,significant_facility,7,99.97
S08000029,NHS Fife,2021,April,patient_category,0,100
S08000029,NHS Fife,2021,April,referral_type,0,100
S08000029,NHS Fife,2021,April,clinic_attendance,0,100
S08000029,NHS Fife,2021,April,referral_source,19748,26.83
S08000029,NHS Fife,2021,April,attendance_follow_up,26988,0
S08000029,NHS Fife,2021,April,mode_of_clinical_interaction,13,99.95
S08000029,NHS Fife,2021,May,sex,0,100
S08000029,NHS Fife,2021,May,marital_status,7442,78.68
S08000029,NHS Fife,2021,May,ethnic_group,12,99.97
S08000029,NHS Fife,2021,May,specialty,0,100
S08000029,NHS Fife,2021,May,significant_facility,2,99.99
S08000029,NHS Fife,2021,May,patient_category,0,100
S08000029,NHS Fife,2021,May,referral_type,0,100
S08000029,NHS Fife,2021,May,clinic_attendance,0,100
S08000029,NHS Fife,2021,May,referral_source,25524,26.86
S08000029,NHS Fife,2021,May,attendance_follow_up,34899,0
S08000029,NHS Fife,2021,May,mode_of_clinical_interaction,8,99.98
S08000030,NHS Tayside,2021,January,sex,0,100
S08000030,NHS Tayside,2021,January,marital_status,2108,94.07
S08000030,NHS Tayside,2021,January,ethnic_group,43,99.88
S08000030,NHS Tayside,2021,January,specialty,0,100
S08000030,NHS Tayside,2021,January,significant_facility,0,100
S08000030,NHS Tayside,2021,January,patient_category,0,100
S08000030,NHS Tayside,2021,January,referral_type,0,100
S08000030,NHS Tayside,2021,January,clinic_attendance,0,100
S08000030,NHS Tayside,2021,January,referral_source,28035,21.09
S08000030,NHS Tayside,2021,January,attendance_follow_up,35530,0
S08000030,NHS Tayside,2021,January,mode_of_clinical_interaction,0,100
S08000030,NHS Tayside,2021,February,sex,0,100
S08000030,NHS Tayside,2021,February,marital_status,2553,93.94
S08000030,NHS Tayside,2021,February,ethnic_group,33,99.92
S08000030,NHS Tayside,2021,February,specialty,0,100
S08000030,NHS Tayside,2021,February,significant_facility,0,100
S08000030,NHS Tayside,2021,February,patient_category,0,100
S08000030,NHS Tayside,2021,February,referral_type,0,100
S08000030,NHS Tayside,2021,February,clinic_attendance,0,100
S08000030,NHS Tayside,2021,February,referral_source,32393,23.05
S08000030,NHS Tayside,2021,February,attendance_follow_up,42098,0
S08000030,NHS Tayside,2021,February,mode_of_clinical_interaction,0,100
S08000030,NHS Tayside,2021,March,sex,0,100
S08000030,NHS Tayside,2021,March,marital_status,3014,93.9
S08000030,NHS Tayside,2021,March,ethnic_group,38,99.92
S08000030,NHS Tayside,2021,March,specialty,0,100
S08000030,NHS Tayside,2021,March,significant_facility,0,100
S08000030,NHS Tayside,2021,March,patient_category,0,100
S08000030,NHS Tayside,2021,March,referral_type,0,100
S08000030,NHS Tayside,2021,March,clinic_attendance,0,100
S08000030,NHS Tayside,2021,March,referral_source,37638,23.77
S08000030,NHS Tayside,2021,March,attendance_follow_up,49377,0
S08000030,NHS Tayside,2021,March,mode_of_clinical_interaction,0,100
S08000030,NHS Tayside,2021,April,sex,0,100
S08000030,NHS Tayside,2021,April,marital_status,3263,93.7
S08000030,NHS Tayside,2021,April,ethnic_group,23,99.96
S08000030,NHS Tayside,2021,April,specialty,0,100
S08000030,NHS Tayside,2021,April,significant_facility,1,100
S08000030,NHS Tayside,2021,April,patient_category,0,100
S08000030,NHS Tayside,2021,April,referral_type,0,100
S08000030,NHS Tayside,2021,April,clinic_attendance,0,100
S08000030,NHS Tayside,2021,April,referral_source,39804,23.12
S08000030,NHS Tayside,2021,April,attendance_follow_up,51777,0
S08000030,NHS Tayside,2021,April,mode_of_clinical_interaction,6,99.99
S08000030,NHS Tayside,2021,May,sex,0,100
S08000030,NHS Tayside,2021,May,marital_status,3048,92.94
S08000030,NHS Tayside,2021,May,ethnic_group,31,99.93
S08000030,NHS Tayside,2021,May,specialty,0,100
S08000030,NHS Tayside,2021,May,significant_facility,0,100
S08000030,NHS Tayside,2021,May,patient_category,0,100
S08000030,NHS Tayside,2021,May,referral_type,0,100
S08000030,NHS Tayside,2021,May,clinic_attendance,0,100
S08000030,NHS Tayside,2021,May,referral_source,33722,21.84
S08000030,NHS Tayside,2021,May,attendance_follow_up,43143,0
S08000030,NHS Tayside,2021,May,mode_of_clinical_interaction,3,99.99
S08000031,NHS Greater Glasgow and Clyde,2021,January,sex,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,January,marital_status,22016,78.2
S08000031,NHS Greater Glasgow and Clyde,2021,January,ethnic_group,10375,89.73
S08000031,NHS Greater Glasgow and Clyde,2021,January,specialty,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,January,significant_facility,7915,92.16
S08000031,NHS Greater Glasgow and Clyde,2021,January,patient_category,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,January,referral_type,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,January,clinic_attendance,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,January,referral_source,70238,30.46
S08000031,NHS Greater Glasgow and Clyde,2021,January,attendance_follow_up,101001,0
