hbres_currentdate,hb_name,year_record_inserted,month_record_inserted,data_item,na_count,percent_complete_month
S08000031,NHS Greater Glasgow and Clyde,2021,January,mode_of_clinical_interaction,20,99.98
S08000031,NHS Greater Glasgow and Clyde,2021,February,sex,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,February,marital_status,21240,79.46
S08000031,NHS Greater Glasgow and Clyde,2021,February,ethnic_group,8671,91.61
S08000031,NHS Greater Glasgow and Clyde,2021,February,specialty,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,February,significant_facility,6769,93.45
S08000031,NHS Greater Glasgow and Clyde,2021,February,patient_category,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,February,referral_type,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,February,clinic_attendance,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,February,referral_source,71803,30.55
S08000031,NHS Greater Glasgow and Clyde,2021,February,attendance_follow_up,103389,0
S08000031,NHS Greater Glasgow and Clyde,2021,February,mode_of_clinical_interaction,26,99.97
S08000031,NHS Greater Glasgow and Clyde,2021,March,sex,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,March,marital_status,24099,80.37
S08000031,NHS Greater Glasgow and Clyde,2021,March,ethnic_group,8470,93.1
S08000031,NHS Greater Glasgow and Clyde,2021,March,specialty,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,March,significant_facility,6786,94.47
S08000031,NHS Greater Glasgow and Clyde,2021,March,patient_category,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,March,referral_type,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,March,clinic_attendance,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,March,referral_source,87249,28.92
S08000031,NHS Greater Glasgow and Clyde,2021,March,attendance_follow_up,122752,0
S08000031,NHS Greater Glasgow and Clyde,2021,March,mode_of_clinical_interaction,30,99.98
S08000031,NHS Greater Glasgow and Clyde,2021,April,sex,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,April,marital_status,19864,79.49
S08000031,NHS Greater Glasgow and Clyde,2021,April,ethnic_group,7479,92.28
S08000031,NHS Greater Glasgow and Clyde,2021,April,specialty,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,April,significant_facility,6788,92.99
S08000031,NHS Greater Glasgow and Clyde,2021,April,patient_category,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,April,referral_type,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,April,clinic_attendance,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,April,referral_source,70785,26.93
S08000031,NHS Greater Glasgow and Clyde,2021,April,attendance_follow_up,96867,0
S08000031,NHS Greater Glasgow and Clyde,2021,April,mode_of_clinical_interaction,38,99.96
S08000031,NHS Greater Glasgow and Clyde,2021,May,sex,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,May,marital_status,15791,85.15
S08000031,NHS Greater Glasgow and Clyde,2021,May,ethnic_group,586,99.45
S08000031,NHS Greater Glasgow and Clyde,2021,May,specialty,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,May,significant_facility,2,100
S08000031,NHS Greater Glasgow and Clyde,2021,May,patient_category,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,May,referral_type,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,May,clinic_attendance,0,100
S08000031,NHS Greater Glasgow and Clyde,2021,May,referral_source,80073,24.68
S08000031,NHS Greater Glasgow and Clyde,2021,May,attendance_follow_up,106308,0
S08000031,NHS Greater Glasgow and Clyde,2021,May,mode_of_clinical_interaction,47,99.96
S08000032,NHS Lanarkshire,2021,January,sex,0,100
S08000032,NHS Lanarkshire,2021,January,marital_status,5804,89.41
S08000032,NHS Lanarkshire,2021,January,ethnic_group,1180,97.85
S08000032,NHS Lanarkshire,2021,January,specialty,0,100
S08000032,NHS Lanarkshire,2021,January,significant_facility,345,99.37
S08000032,NHS Lanarkshire,2021,January,patient_category,0,100
S08000032,NHS Lanarkshire,2021,January,referral_type,0,100
S08000032,NHS Lanarkshire,2021,January,clinic_attendance,0,100
S08000032,NHS Lanarkshire,2021,January,referral_source,40619,25.9
S08000032,NHS Lanarkshire,2021,January,attendance_follow_up,54813,0
S08000032,NHS Lanarkshire,2021,January,mode_of_clinical_interaction,1,100
S08000032,NHS Lanarkshire,2021,February,sex,0,100
S08000032,NHS Lanarkshire,2021,February,marital_status,5694,89
S08000032,NHS Lanarkshire,2021,February,ethnic_group,1052,97.97
S08000032,NHS Lanarkshire,2021,February,specialty,0,100
S08000032,NHS Lanarkshire,2021,February,significant_facility,273,99.47
S08000032,NHS Lanarkshire,2021,February,patient_category,0,100
S08000032,NHS Lanarkshire,2021,February,referral_type,0,100
S08000032,NHS Lanarkshire,2021,February,clinic_attendance,0,100
S08000032,NHS Lanarkshire,2021,February,referral_source,38206,26.22
S08000032,NHS Lanarkshire,2021,February,attendance_follow_up,51785,0
S08000032,NHS Lanarkshire,2021,February,mode_of_clinical_interaction,4,99.99
S08000032,NHS Lanarkshire,2021,March,sex,0,100
S08000032,NHS Lanarkshire,2021,March,marital_status,6501,89
S08000032,NHS Lanarkshire,2021,March,ethnic_group,999,98.31
S08000032,NHS Lanarkshire,2021,March,specialty,0,100
S08000032,NHS Lanarkshire,2021,March,significant_facility,305,99.48
S08000032,NHS Lanarkshire,2021,March,patient_category,0,100
S08000032,NHS Lanarkshire,2021,March,referral_type,0,100
S08000032,NHS Lanarkshire,2021,March,clinic_attendance,0,100
S08000032,NHS Lanarkshire,2021,March,referral_source,43449,26.5
S08000032,NHS Lanarkshire,2021,March,attendance_follow_up,59114,0
S08000032,NHS Lanarkshire,2021,March,mode_of_clinical_interaction,12,99.98
S08000032,NHS Lanarkshire,2021,April,sex,0,100
S08000032,NHS Lanarkshire,2021,April,marital_status,6369,89.89
S08000032,NHS Lanarkshire,2021,April,ethnic_group,673,98.93
S08000032,NHS Lanarkshire,2021,April,specialty,0,100
S08000032,NHS Lanarkshire,2021,April,significant_facility,265,99.58
S08000032,NHS Lanarkshire,2021,April,patient_category,0,100
S08000032,NHS Lanarkshire,2021,April,referral_type,0,100
S08000032,NHS Lanarkshire,2021,April,clinic_attendance,0,100
S08000032,NHS Lanarkshire,2021,April,referral_source,47834,24.07
S08000032,NHS Lanarkshire,2021,April,attendance_follow_up,62995,0
S08000032,NHS Lanarkshire,2021,April,mode_of_clinical_interaction,27,99.96
S08000032,NHS Lanarkshire,2021,May,sex,0,100
S08000032,NHS Lanarkshire,2021,May,marital_status,5749,87.85
S08000032,NHS Lanarkshire,2021,May,ethnic_group,354,99.25
S08000032,NHS Lanarkshire,2021,May,specialty,0,100
S08000032,NHS Lanarkshire,2021,May,significant_facility,9,99.98
S08000032,NHS Lanarkshire,2021,May,patient_category,0,100
S08000032,NHS Lanarkshire,2021,May,referral_type,0,100
S08000032,NHS Lanarkshire,2021,May,clinic_attendance,0,100
S08000032,NHS Lanarkshire,2021,May,referral_source,36541,22.78
S08000032,NHS Lanarkshire,2021,May,attendance_follow_up,47319,0
S08000032,NHS Lanarkshire,2021,May,mode_of_clinical_interaction,21,99.96
S08200001,England/Wales/Northern Ireland,2021,January,sex,0,100
S08200001,England/Wales/Northern Ireland,2021,January,marital_status,208,22.39
S08200001,England/Wales/Northern Ireland,2021,January,ethnic_group,27,89.93
S08200001,England/Wales/Northern Ireland,2021,January,specialty,0,100
S08200001,England/Wales/Northern Ireland,2021,January,significant_facility,21,92.16
S08200001,England/Wales/Northern Ireland,2021,January,patient_category,0,100
S08200001,England/Wales/Northern Ireland,2021,January,referral_type,0,100
S08200001,England/Wales/Northern Ireland,2021,January,clinic_attendance,0,100
S08200001,England/Wales/Northern Ireland,2021,January,referral_source,162,39.55
S08200001,England/Wales/Northern Ireland,2021,January,attendance_follow_up,268,0
S08200001,England/Wales/Northern Ireland,2021,January,mode_of_clinical_interaction,0,100
S08200001,England/Wales/Northern Ireland,2021,February,sex,0,100
S08200001,England/Wales/Northern Ireland,2021,February,marital_status,186,17.7
S08200001,England/Wales/Northern Ireland,2021,February,ethnic_group,11,95.13
S08200001,England/Wales/Northern Ireland,2021,February,specialty,0,100
S08200001,England/Wales/Northern Ireland,2021,February,significant_facility,4,98.23
S08200001,England/Wales/Northern Ireland,2021,February,patient_category,0,100
S08200001,England/Wales/Northern Ireland,2021,February,referral_type,0,100
S08200001,England/Wales/Northern Ireland,2021,February,clinic_attendance,0,100
S08200001,England/Wales/Northern Ireland,2021,February,referral_source,149,34.07
S08200001,England/Wales/Northern Ireland,2021,February,attendance_follow_up,226,0
S08200001,England/Wales/Northern Ireland,2021,February,mode_of_clinical_interaction,0,100
S08200001,England/Wales/Northern Ireland,2021,March,sex,0,100
S08200001,England/Wales/Northern Ireland,2021,March,marital_status,227,21.18
S08200001,England/Wales/Northern Ireland,2021,March,ethnic_group,24,91.67
S08200001,England/Wales/Northern Ireland,2021,March,specialty,0,100
S08200001,England/Wales/Northern Ireland,2021,March,significant_facility,15,94.79
S08200001,England/Wales/Northern Ireland,2021,March,patient_category,0,100
S08200001,England/Wales/Northern Ireland,2021,March,referral_type,0,100
S08200001,England/Wales/Northern Ireland,2021,March,clinic_attendance,0,100
S08200001,England/Wales/Northern Ireland,2021,March,referral_source,183,36.46
S08200001,England/Wales/Northern Ireland,2021,March,attendance_follow_up,288,0
S08200001,England/Wales/Northern Ireland,2021,March,mode_of_clinical_interaction,0,100
S08200001,England/Wales/Northern Ireland,2021,April,sex,0,100
S08200001,England/Wales/Northern Ireland,2021,April,marital_status,215,19.78
S08200001,England/Wales/Northern Ireland,2021,April,ethnic_group,6,97.76
S08200001,England/Wales/Northern Ireland,2021,April,specialty,0,100
S08200001,England/Wales/Northern Ireland,2021,April,significant_facility,4,98.51
S08200001,England/Wales/Northern Ireland,2021,April,patient_category,0,100
S08200001,England/Wales/Northern Ireland,2021,April,referral_type,0,100
S08200001,England/Wales/Northern Ireland,2021,April,clinic_attendance,0,100
S08200001,England/Wales/Northern Ireland,2021,April,referral_source,149,44.4
S08200001,England/Wales/Northern Ireland,2021,April,attendance_follow_up,268,0
S08200001,England/Wales/Northern Ireland,2021,April,mode_of_clinical_interaction,1,99.63
S08200001,England/Wales/Northern Ireland,2021,May,sex,0,100
S08200001,England/Wales/Northern Ireland,2021,May,marital_status,413,18.54
S08200001,England/Wales/Northern Ireland,2021,May,ethnic_group,18,96.45
S08200001,England/Wales/Northern Ireland,2021,May,specialty,0,100
S08200001,England/Wales/Northern Ireland,2021,May,significant_facility,14,97.24
S08200001,England/Wales/Northern Ireland,2021,May,patient_category,0,100
S08200001,England/Wales/Northern Ireland,2021,May,referral_type,0,100
S08200001,England/Wales/Northern Ireland,2021,May,clinic_attendance,0,100
S08200001,England/Wales/Northern Ireland,2021,May,referral_source,387,23.67
S08200001,England/Wales/Northern Ireland,2021,May,attendance_follow_up,507,0
S08200001,England/Wales/Northern Ireland,2021,May,mode_of_clinical_interaction,151,70.22
S08200002,No Fixed Abode,2021,January,sex,0,100
S08200002,No Fixed Abode,2021,January,marital_status,12,29.41
S08200002,No Fixed Abode,2021,January,ethnic_group,10,41.18
S08200002,No Fixed Abode,2021,January,specialty,0,100
S08200002,No Fixed Abode,2021,January,significant_facility,10,41.18
S08200002,No Fixed Abode,2021,January,patient_category,0,100
S08200002,No Fixed Abode,2021,January,referral_type,0,100
S08200002,No Fixed Abode,2021,January,clinic_attendance,0,100
S08200002,No Fixed Abode,2021,January,referral_source,2,88.24
S08200002,No Fixed Abode,2021,January,attendance_follow_up,17,0
S08200002,No Fixed Abode,2021,January,mode_of_clinical_interaction,0,100
S08200002,No Fixed Abode,2021,February,sex,0,100
S08200002,No Fixed Abode,2021,February,marital_status,9,43.75
S08200002,No Fixed Abode,2021,February,ethnic_group,8,50
S08200002,No Fixed Abode,2021,February,specialty,0,100
S08200002,No Fixed Abode,2021,February,significant_facility,8,50
S08200002,No Fixed Abode,2021,February,patient_category,0,100
S08200002,No Fixed Abode,2021,February,referral_type,0,100
S08200002,No Fixed Abode,2021,February,clinic_attendance,0,100
S08200002,No Fixed Abode,2021,February,referral_source,6,62.5
S08200002,No Fixed Abode,2021,February,attendance_follow_up,16,0
S08200002,No Fixed Abode,2021,February,mode_of_clinical_interaction,0,100
S08200002,No Fixed Abode,2021,March,sex,0,100
S08200002,No Fixed Abode,2021,March,marital_status,7,46.15
S08200002,No Fixed Abode,2021,March,ethnic_group,6,53.85
S08200002,No Fixed Abode,2021,March,specialty,0,100
S08200002,No Fixed Abode,2021,March,significant_facility,6,53.85
S08200002,No Fixed Abode,2021,March,patient_category,0,100
S08200002,No Fixed Abode,2021,March,referral_type,0,100
S08200002,No Fixed Abode,2021,March,clinic_attendance,0,100
S08200002,No Fixed Abode,2021,March,referral_source,4,69.23
S08200002,No Fixed Abode,2021,March,attendance_follow_up,13,0
S08200002,No Fixed Abode,2021,March,mode_of_clinical_interaction,0,100
S08200002,No Fixed Abode,2021,April,sex,0,100
S08200002,No Fixed Abode,2021,April,marital_status,9,71.88
S08200002,No Fixed Abode,2021,April,ethnic_group,5,84.38
S08200002,No Fixed Abode,2021,April,specialty,0,100
S08200002,No Fixed Abode,2021,April,significant_facility,5,84.38
S08200002,No Fixed Abode,2021,April,patient_category,0,100
S08200002,No Fixed Abode,2021,April,referral_type,0,100
S08200002,No Fixed Abode,2021,April,clinic_attendance,0,100
S08200002,No Fixed Abode,2021,April,referral_source,14,56.25
S08200002,No Fixed Abode,2021,April,attendance_follow_up,32,0
S08200002,No Fixed Abode,2021,April,mode_of_clinical_interaction,5,84.38
S08200002,No Fixed Abode,2021,May,sex,0,100
S08200002,No Fixed Abode,2021,May,marital_status,1,93.75
S08200002,No Fixed Abode,2021,May,ethnic_group,0,100
S08200002,No Fixed Abode,2021,May,specialty,0,100
S08200002,No Fixed Abode,2021,May,significant_facility,0,100
S08200002,No Fixed Abode,2021,May,patient_category,0,100
S08200002,No Fixed Abode,2021,May,referral_type,0,100
S08200002,No Fixed Abode,2021,May,clinic_attendance,0,100
S08200002,No Fixed Abode,2021,May,referral_source,13,18.75
S08200002,No Fixed Abode,2021,May,attendance_follow_up,16,0
S08200002,No Fixed Abode,2021,May,mode_of_clinical_interaction,0,100
S08200003,Not Known,2021,January,sex,0,100
S08200003,Not Known,2021,January,marital_status,80,80.95
S08200003,Not Known,2021,January,ethnic_group,1,99.76
S08200003,Not Known,2021,January,specialty,0,100
S08200003,Not Known,2021,January,significant_facility,1,99.76
S08200003,Not Known,2021,January,patient_category,0,100
S08200003,Not Known,2021,January,referral_type,0,100
S08200003,Not Known,2021,January,clinic_attendance,0,100
S08200003,Not Known,2021,January,referral_source,230,45.24
S08200003,Not Known,2021,January,attendance_follow_up,420,0
S08200003,Not Known,2021,January,mode_of_clinical_interaction,1,99.76
S08200003,Not Known,2021,February,sex,0,100
S08200003,Not Known,2021,February,marital_status,87,79.86
S08200003,Not Known,2021,February,ethnic_group,2,99.54
S08200003,Not Known,2021,February,specialty,0,100
S08200003,Not Known,2021,February,significant_facility,2,99.54
S08200003,Not Known,2021,February,patient_category,0,100
S08200003,Not Known,2021,February,referral_type,0,100
S08200003,Not Known,2021,February,clinic_attendance,0,100
S08200003,Not Known,2021,February,referral_source,271,37.27
S08200003,Not Known,2021,February,attendance_follow_up,432,0
S08200003,Not Known,2021,February,mode_of_clinical_interaction,1,99.77
S08200003,Not Known,2021,March,sex,0,100
S08200003,Not Known,2021,March,marital_status,140,72.39
S08200003,Not Known,2021,March,ethnic_group,1,99.8
S08200003,Not Known,2021,March,specialty,0,100
S08200003,Not Known,2021,March,significant_facility,0,100
S08200003,Not Known,2021,March,patient_category,0,100
S08200003,Not Known,2021,March,referral_type,0,100
S08200003,Not Known,2021,March,clinic_attendance,0,100
S08200003,Not Known,2021,March,referral_source,315,37.87
S08200003,Not Known,2021,March,attendance_follow_up,507,0
S08200003,Not Known,2021,March,mode_of_clinical_interaction,1,99.8
S08200003,Not Known,2021,April,sex,0,100
S08200003,Not Known,2021,April,marital_status,172,70.09
S08200003,Not Known,2021,April,ethnic_group,2,99.65
S08200003,Not Known,2021,April,specialty,0,100
S08200003,Not Known,2021,April,significant_facility,2,99.65
S08200003,Not Known,2021,April,patient_category,0,100
S08200003,Not Known,2021,April,referral_type,0,100
S08200003,Not Known,2021,April,clinic_attendance,0,100
S08200003,Not Known,2021,April,referral_source,309,46.26
S08200003,Not Known,2021,April,attendance_follow_up,575,0
S08200003,Not Known,2021,April,mode_of_clinical_interaction,34,94.09
S08200003,Not Known,2021,May,sex,0,100
S08200003,Not Known,2021,May,marital_status,350,56.79
S08200003,Not Known,2021,May,ethnic_group,0,100
S08200003,Not Known,2021,May,specialty,0,100
S08200003,Not Known,2021,May,significant_facility,0,100
S08200003,Not Known,2021,May,patient_category,0,100
S08200003,Not Known,2021,May,referral_type,0,100
S08200003,Not Known,2021,May,clinic_attendance,0,100
S08200003,Not Known,2021,May,referral_source,464,42.72
S08200003,Not Known,2021,May,attendance_follow_up,810,0
S08200003,Not Known,2021,May,mode_of_clinical_interaction,23,97.16
S08200004,Outside U.K.,2021,January,sex,0,100
S08200004,Outside U.K.,2021,January,marital_status,6,33.33
S08200004,Outside U.K.,2021,January,ethnic_group,0,100
S08200004,Outside U.K.,2021,January,specialty,0,100
S08200004,Outside U.K.,2021,January,significant_facility,0,100
S08200004,Outside U.K.,2021,January,patient_category,0,100
S08200004,Outside U.K.,2021,January,referral_type,0,100
S08200004,Outside U.K.,2021,January,clinic_attendance,0,100
S08200004,Outside U.K.,2021,January,referral_source,7,22.22
S08200004,Outside U.K.,2021,January,attendance_follow_up,9,0
S08200004,Outside U.K.,2021,January,mode_of_clinical_interaction,0,100
S08200004,Outside U.K.,2021,February,sex,0,100
S08200004,Outside U.K.,2021,February,marital_status,4,33.33
S08200004,Outside U.K.,2021,February,ethnic_group,0,100
S08200004,Outside U.K.,2021,February,specialty,0,100
S08200004,Outside U.K.,2021,February,significant_facility,0,100
S08200004,Outside U.K.,2021,February,patient_category,0,100
S08200004,Outside U.K.,2021,February,referral_type,0,100
S08200004,Outside U.K.,2021,February,clinic_attendance,0,100
S08200004,Outside U.K.,2021,February,referral_source,2,66.67
S08200004,Outside U.K.,2021,February,attendance_follow_up,6,0
S08200004,Outside U.K.,2021,February,mode_of_clinical_interaction,0,100
S08200004,Outside U.K.,2021,March,sex,0,100
S08200004,Outside U.K.,2021,March,marital_status,3,57.14
S08200004,Outside U.K.,2021,March,ethnic_group,0,100
S08200004,Outside U.K.,2021,March,specialty,0,100
S08200004,Outside U.K.,2021,March,significant_facility,0,100
S08200004,Outside U.K.,2021,March,patient_category,0,100
S08200004,Outside U.K.,2021,March,referral_type,0,100
S08200004,Outside U.K.,2021,March,clinic_attendance,0,100
S08200004,Outside U.K.,2021,March,referral_source,3,57.14
S08200004,Outside U.K.,2021,March,attendance_follow_up,7,0
S08200004,Outside U.K.,2021,March,mode_of_clinical_interaction,0,100
S08200004,Outside U.K.,2021,April,sex,0,100
S08200004,Outside U.K.,2021,April,marital_status,13,27.78
S08200004,Outside U.K.,2021,April,ethnic_group,0,100
S08200004,Outside U.K.,2021,April,specialty,0,100
S08200004,Outside U.K.,2021,April,significant_facility,0,100
S08200004,Outside U.K.,2021,April,patient_category,0,100
S08200004,Outside U.K.,2021,April,referral_type,0,100
S08200004,Outside U.K.,2021,April,clinic_attendance,0,100
S08200004,Outside U.K.,2021,April,referral_source,5,72.22
S08200004,Outside U.K.,2021,April,attendance_follow_up,18,0
S08200004,Outside U.K.,2021,April,mode_of_clinical_interaction,0,100
S08200004,Outside U.K.,2021,May,sex,0,100
S08200004,Outside U.K.,2021,May,marital_status,12,14.29
S08200004,Outside U.K.,2021,May,ethnic_group,0,100
S08200004,Outside U.K.,2021,May,specialty,0,100
S08200004,Outside U.K.,2021,May,significant_facility,0,100
S08200004,Outside U.K.,2021,May,patient_category,0,100
S08200004,Outside U.K.,2021,May,referral_type,0,100
S08200004,Outside U.K.,2021,May,clinic_attendance,0,100
S08200004,Outside U.K.,2021,May,referral_source,11,21.43
S08200004,Outside U.K.,2021,May,attendance_follow_up,14,0
S08200004,Outside U.K.,2021,May,mode_of_clinical_interaction,0,100
