HBName,year,err3_wrong_ICD10_percent,err3_no_ICD10_percent
NHS Ayrshire and Arran,2007,0,100
NHS Ayrshire and Arran,2008,10,90
NHS Ayrshire and Arran,2009,0,100
NHS Ayrshire and Arran,2010,100,0
NHS Ayrshire and Arran,2011,0,100
NHS Ayrshire and Arran,2013,0,100
NHS Ayrshire and Arran,2015,0,100
NHS Ayrshire and Arran,2016,0,100
NHS Ayrshire and Arran,2017,50,50
NHS Borders,2005,0,100
NHS Borders,2006,0,100
NHS Borders,2007,0,100
NHS Borders,2008,0,100
NHS Borders,2009,0,100
NHS Borders,2010,0,100
NHS Borders,2011,0,100
NHS Borders,2012,0,100
NHS Borders,2013,0,100
NHS Borders,2015,100,0
NHS Borders,2018,0,100
NHS Borders,2020,0,100
NHS Dumfries and Galloway,2002,0,100
NHS Dumfries and Galloway,2003,0,100
NHS Dumfries and Galloway,2005,0,100
NHS Dumfries and Galloway,2007,0,100
NHS Dumfries and Galloway,2008,0,100
NHS Dumfries and Galloway,2009,0,100
NHS Dumfries and Galloway,2010,0,100
NHS Dumfries and Galloway,2011,0,100
NHS Dumfries and Galloway,2012,50,50
NHS Dumfries and Galloway,2015,0,100
NHS Dumfries and Galloway,2016,0,100
NHS Dumfries and Galloway,2017,0,100
NHS Dumfries and Galloway,2018,0,100
NHS Dumfries and Galloway,2019,0,100
NHS Fife,2004,0,100
NHS Fife,2005,50,50
NHS Fife,2009,0,100
NHS Fife,2014,0,100
NHS Forth Valley,1997,0,100
NHS Forth Valley,1998,0,100
NHS Forth Valley,1999,0,100
NHS Forth Valley,2000,0,100
NHS Forth Valley,2001,0,100
NHS Forth Valley,2004,0,100
NHS Forth Valley,2008,0,100
NHS Forth Valley,2009,0,100
NHS Forth Valley,2010,0,100
NHS Forth Valley,2014,0,100
NHS Forth Valley,2017,0,100
NHS Forth Valley,2019,0,100
NHS Forth Valley,2020,0,100
NHS Grampian,2008,57.14,42.86
NHS Grampian,2009,22.22,77.78
NHS Grampian,2010,20,80
NHS Grampian,2011,0,100
NHS Grampian,2012,100,0
NHS Greater Glasgow and Clyde,1997,0,100
NHS Greater Glasgow and Clyde,1998,100,0
NHS Greater Glasgow and Clyde,1999,100,0
NHS Greater Glasgow and Clyde,2003,0,100
NHS Greater Glasgow and Clyde,2004,44.44,55.56
NHS Greater Glasgow and Clyde,2005,66.67,33.33
NHS Greater Glasgow and Clyde,2006,0,100
NHS Greater Glasgow and Clyde,2007,50,50
NHS Greater Glasgow and Clyde,2008,0,100
NHS Greater Glasgow and Clyde,2009,4.35,95.65
NHS Greater Glasgow and Clyde,2010,5.26,94.74
NHS Greater Glasgow and Clyde,2011,5.08,94.92
NHS Greater Glasgow and Clyde,2012,9.09,90.91
NHS Greater Glasgow and Clyde,2013,8.82,91.18
NHS Greater Glasgow and Clyde,2014,25,75
NHS Greater Glasgow and Clyde,2015,0,100
NHS Greater Glasgow and Clyde,2016,0,100
NHS Greater Glasgow and Clyde,2017,100,0
NHS Greater Glasgow and Clyde,2018,100,0
NHS Greater Glasgow and Clyde,2019,100,0
NHS Greater Glasgow and Clyde,2020,100,0
NHS Highland,2005,0,100
NHS Highland,2006,0,100
NHS Highland,2007,0,100
NHS Highland,2008,0,100
NHS Highland,2009,0,100
NHS Highland,2010,0,100
NHS Highland,2011,20,80
NHS Highland,2012,0,100
NHS Highland,2013,0,100
NHS Highland,2014,0,100
NHS Highland,2016,0,100
NHS Highland,2018,100,0
NHS Highland,2019,0,100
NHS Highland,2020,100,0
NHS Lanarkshire,1998,0,100
NHS Lanarkshire,1999,0,100
NHS Lanarkshire,2001,0,100
NHS Lanarkshire,2002,0,100
NHS Lanarkshire,2003,0,100
NHS Lanarkshire,2004,0,100
NHS Lanarkshire,2005,0,100
NHS Lanarkshire,2006,100,0
NHS Lanarkshire,2007,33.33,66.67
NHS Lanarkshire,2008,0,100
NHS Lanarkshire,2009,0,100
NHS Lanarkshire,2010,0,100
NHS Lanarkshire,2011,0,100
NHS Lanarkshire,2015,0,100
NHS Lanarkshire,2016,0,100
NHS Lanarkshire,2017,100,0
NHS Lanarkshire,2019,0,100
NHS Lothian,2003,80,20
NHS Lothian,2004,45.45,54.55
NHS Lothian,2005,33.33,66.67
NHS Lothian,2006,33.33,66.67
NHS Lothian,2007,0,100
NHS Lothian,2008,0,100
NHS Lothian,2009,0,100
NHS Orkney,1997,0,100
NHS Orkney,1998,0,100
NHS Orkney,1999,0,100
NHS Orkney,2008,0,100
NHS Shetland,2000,0,100
NHS Shetland,2002,0,100
NHS Shetland,2003,0,100
NHS Shetland,2004,0,100
NHS Shetland,2009,0,100
NHS Shetland,2015,0,100
NHS Tayside,1998,100,0
NHS Tayside,1999,0,100
NHS Tayside,2000,0,100
NHS Tayside,2004,42.86,57.14
NHS Tayside,2005,71.43,28.57
NHS Tayside,2006,75,25
NHS Tayside,2007,40,60
NHS Tayside,2009,0,100
NHS Tayside,2010,0,100
NHS Tayside,2012,0,100
NHS Tayside,2017,0,100
NHS Tayside,2018,100,0
NHS Tayside,2019,100,0
NHS Tayside,2020,100,0
NHS Western Isles,2002,0,100
NHS Western Isles,2003,0,100
NHS Western Isles,2005,0,100
NHS Western Isles,2007,0,100
NHS Western Isles,2008,0,100
NHS Western Isles,2013,0,100
NHS Western Isles,2014,0,100
