hbres_currentdate,event_year,event_month,event_month_name,total_submissions,on_time,late,smr,hb_name,expected_submissions,diff_obs_exp,percent_on_time,percent_complete
S08000015,2021,1,Jan,7625,7620,5,SMR00,NHS Ayrshire and Arran,6700,925,113.73134328358209,113.80597014925374
S08000016,2021,1,Jan,2389,2350,39,SMR00,NHS Borders,2203,186,106.67271901951885,108.44303222877893
S08000017,2021,1,Jan,1751,1732,19,SMR00,NHS Dumfries and Galloway,1698,53,102.00235571260305,103.12131919905771
S08000019,2021,1,Jan,6245,6134,111,SMR00,NHS Forth Valley,6368,-123,96.32537688442211,98.06846733668341
S08000020,2021,1,Jan,6400,6320,80,SMR00,NHS Grampian,6654,-254,94.98046287947099,96.18274721971747
S08000022,2021,1,Jan,6480,6438,42,SMR00,NHS Highland,5317,1163,121.08331766033477,121.87323678766222
S08000024,2021,1,Jan,17465,16355,1110,SMR00,NHS Lothian,17397,68,94.01046157383458,100.39087198942347
S08000025,2021,1,Jan,385,384,1,SMR00,NHS Orkney,312,73,123.07692307692308,123.3974358974359
S08000026,2021,1,Jan,298,298,0,SMR00,NHS Shetland,230,68,129.56521739130434,129.56521739130434
S08000028,2021,1,Jan,682,675,7,SMR00,NHS Western Isles,602,80,112.12624584717608,113.28903654485049
S08000029,2021,1,Jan,6712,6689,23,SMR00,NHS Fife,5670,1042,117.97178130511463,118.3774250440917
S08000030,2021,1,Jan,7160,7109,51,SMR00,NHS Tayside,8473,-1313,83.90180573586687,84.50371769149062
S08000031,2021,1,Jan,21067,21007,60,SMR00,NHS Greater Glasgow and Clyde,25192,-4125,83.38758335979676,83.62575420768498
S08000032,2021,1,Jan,12151,12114,37,SMR00,NHS Lanarkshire,9681,2470,125.1317012705299,125.51389319285198
S08200001,2021,1,Jan,71,70,1,SMR00,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,1,Jan,3,3,0,SMR00,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,1,Jan,183,179,4,SMR00,Not Known,NA,NA,NA,NA
S08200004,2021,1,Jan,1,1,0,SMR00,Outside U.K.,NA,NA,NA,NA
S08000015,2021,2,Feb,7154,7134,20,SMR00,NHS Ayrshire and Arran,6445,709,110.69045771916215,111.00077579519008
S08000016,2021,2,Feb,2234,2191,43,SMR00,NHS Borders,2045,189,107.13936430317847,109.24205378973105
S08000017,2021,2,Feb,2021,2001,20,SMR00,NHS Dumfries and Galloway,2014,7,99.3545183714002,100.34756703078452
S08000019,2021,2,Feb,6030,5933,97,SMR00,NHS Forth Valley,6087,-57,97.47001807129949,99.06357811729917
S08000020,2021,2,Feb,5882,5760,122,SMR00,NHS Grampian,6021,-139,95.66517189835575,97.69141338648065
S08000022,2021,2,Feb,6876,6844,32,SMR00,NHS Highland,5625,1251,121.6711111111111,122.24
S08000024,2021,2,Feb,17690,16770,920,SMR00,NHS Lothian,17371,319,96.54021069598755,101.83639398998329
S08000025,2021,2,Feb,447,446,1,SMR00,NHS Orkney,399,48,111.77944862155388,112.03007518796993
S08000026,2021,2,Feb,514,514,0,SMR00,NHS Shetland,474,40,108.43881856540085,108.43881856540085
S08000028,2021,2,Feb,572,568,4,SMR00,NHS Western Isles,473,99,120.0845665961945,120.93023255813952
S08000029,2021,2,Feb,6306,6289,17,SMR00,NHS Fife,5387,919,116.74401336550957,117.05958789678857
S08000030,2021,2,Feb,7534,7437,97,SMR00,NHS Tayside,8453,-919,87.9805986040459,89.12812019401396
S08000031,2021,2,Feb,22970,22475,495,SMR00,NHS Greater Glasgow and Clyde,27132,-4162,82.8357658853015,84.66017986141824
S08000032,2021,2,Feb,12406,12348,58,SMR00,NHS Lanarkshire,9619,2787,128.37093252936896,128.9739058114149
S08200001,2021,2,Feb,70,69,1,SMR00,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,2,Feb,1,1,0,SMR00,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,2,Feb,158,150,8,SMR00,Not Known,NA,NA,NA,NA
S08200004,2021,2,Feb,3,3,0,SMR00,Outside U.K.,NA,NA,NA,NA
S08000015,2021,3,Mar,9460,9455,5,SMR00,NHS Ayrshire and Arran,8671,789,109.04163302963903,109.09929650559336
S08000016,2021,3,Mar,2967,2921,46,SMR00,NHS Borders,2683,284,108.87066716362281,110.58516585911293
S08000017,2021,3,Mar,2780,2749,31,SMR00,NHS Dumfries and Galloway,2924,-144,94.01504787961696,95.0752393980848
S08000019,2021,3,Mar,8450,8275,175,SMR00,NHS Forth Valley,8548,-98,96.80627047262517,98.85353299017314
S08000020,2021,3,Mar,6872,6605,267,SMR00,NHS Grampian,7095,-223,93.0937279774489,96.8569415081043
S08000022,2021,3,Mar,8168,8112,56,SMR00,NHS Highland,6572,1596,123.4327449786975,124.2848447961047
S08000024,2021,3,Mar,20663,19624,1039,SMR00,NHS Lothian,20369,294,96.342481221464,101.44336982669743
S08000025,2021,3,Mar,503,503,0,SMR00,NHS Orkney,416,87,120.91346153846155,120.91346153846155
S08000026,2021,3,Mar,419,419,0,SMR00,NHS Shetland,367,52,114.16893732970028,114.16893732970028
S08000028,2021,3,Mar,697,696,1,SMR00,NHS Western Isles,547,150,127.23948811700183,127.42230347349177
S08000029,2021,3,Mar,8599,8582,17,SMR00,NHS Fife,7443,1156,115.30296923283623,115.53137175869945
S08000030,2021,3,Mar,9652,9583,69,SMR00,NHS Tayside,11029,-1377,86.889110526793,87.5147338833983
S08000031,2021,3,Mar,26852,26263,589,SMR00,NHS Greater Glasgow and Clyde,32070,-5218,81.8927346429685,83.72934206423449
S08000032,2021,3,Mar,15207,15148,59,SMR00,NHS Lanarkshire,11676,3531,129.73621103117506,130.2415210688592
S08200001,2021,3,Mar,71,71,0,SMR00,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,3,Mar,4,3,1,SMR00,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,3,Mar,201,196,5,SMR00,Not Known,NA,NA,NA,NA
S08200004,2021,3,Mar,6,6,0,SMR00,Outside U.K.,NA,NA,NA,NA
S08000015,2021,4,Apr,8873,8871,2,SMR00,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,4,Apr,2616,2563,53,SMR00,NHS Borders,NA,NA,NA,NA
S08000017,2021,4,Apr,2619,2619,0,SMR00,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,4,Apr,6963,6893,70,SMR00,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,4,Apr,7314,7298,16,SMR00,NHS Grampian,NA,NA,NA,NA
S08000022,2021,4,Apr,7527,7517,10,SMR00,NHS Highland,NA,NA,NA,NA
S08000024,2021,4,Apr,19131,18363,768,SMR00,NHS Lothian,NA,NA,NA,NA
S08000025,2021,4,Apr,445,445,0,SMR00,NHS Orkney,NA,NA,NA,NA
S08000026,2021,4,Apr,400,400,0,SMR00,NHS Shetland,NA,NA,NA,NA
S08000028,2021,4,Apr,641,620,21,SMR00,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,4,Apr,8671,8666,5,SMR00,NHS Fife,NA,NA,NA,NA
S08000030,2021,4,Apr,8578,8492,86,SMR00,NHS Tayside,NA,NA,NA,NA
S08000031,2021,4,Apr,21617,21611,6,SMR00,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,4,Apr,11613,11604,9,SMR00,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,4,Apr,98,96,2,SMR00,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,4,Apr,4,4,0,SMR00,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,4,Apr,215,214,1,SMR00,Not Known,NA,NA,NA,NA
S08200004,2021,4,Apr,3,3,0,SMR00,Outside U.K.,NA,NA,NA,NA
S08000015,2021,5,May,9176,9176,0,SMR00,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,5,May,2738,2738,0,SMR00,NHS Borders,NA,NA,NA,NA
S08000017,2021,5,May,2993,2993,0,SMR00,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,5,May,7515,7515,0,SMR00,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,5,May,7535,7535,0,SMR00,NHS Grampian,NA,NA,NA,NA
S08000022,2021,5,May,7769,7769,0,SMR00,NHS Highland,NA,NA,NA,NA
S08000024,2021,5,May,19758,19758,0,SMR00,NHS Lothian,NA,NA,NA,NA
S08000025,2021,5,May,502,502,0,SMR00,NHS Orkney,NA,NA,NA,NA
S08000026,2021,5,May,391,391,0,SMR00,NHS Shetland,NA,NA,NA,NA
S08000028,2021,5,May,714,714,0,SMR00,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,5,May,9179,9179,0,SMR00,NHS Fife,NA,NA,NA,NA
S08000030,2021,5,May,8806,8806,0,SMR00,NHS Tayside,NA,NA,NA,NA
S08000031,2021,5,May,22085,22085,0,SMR00,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,5,May,13101,13101,0,SMR00,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,5,May,81,81,0,SMR00,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,5,May,261,261,0,SMR00,Not Known,NA,NA,NA,NA
S08200004,2021,5,May,2,2,0,SMR00,Outside U.K.,NA,NA,NA,NA
S08000015,2021,6,Jun,10640,10640,0,SMR00,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,6,Jun,1917,1917,0,SMR00,NHS Borders,NA,NA,NA,NA
S08000017,2021,6,Jun,1287,1287,0,SMR00,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,6,Jun,7984,7984,0,SMR00,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,6,Jun,8023,8023,0,SMR00,NHS Grampian,NA,NA,NA,NA
S08000022,2021,6,Jun,7486,7486,0,SMR00,NHS Highland,NA,NA,NA,NA
S08000024,2021,6,Jun,20628,20628,0,SMR00,NHS Lothian,NA,NA,NA,NA
S08000025,2021,6,Jun,482,482,0,SMR00,NHS Orkney,NA,NA,NA,NA
S08000026,2021,6,Jun,500,500,0,SMR00,NHS Shetland,NA,NA,NA,NA
S08000028,2021,6,Jun,123,123,0,SMR00,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,6,Jun,1111,1111,0,SMR00,NHS Fife,NA,NA,NA,NA
S08000030,2021,6,Jun,9288,9288,0,SMR00,NHS Tayside,NA,NA,NA,NA
S08000031,2021,6,Jun,24751,24751,0,SMR00,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,6,Jun,14968,14968,0,SMR00,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,6,Jun,125,125,0,SMR00,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,6,Jun,1,1,0,SMR00,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,6,Jun,243,243,0,SMR00,Not Known,NA,NA,NA,NA
S08200004,2021,6,Jun,4,4,0,SMR00,Outside U.K.,NA,NA,NA,NA
S08000015,2021,1,Jan,7812,7742,70,SMR01,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,1,Jan,1983,1904,79,SMR01,NHS Borders,NA,NA,NA,NA
S08000017,2021,1,Jan,3084,2949,135,SMR01,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,1,Jan,7195,2715,4480,SMR01,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,1,Jan,7428,6968,460,SMR01,NHS Grampian,NA,NA,NA,NA
S08000022,2021,1,Jan,6594,6343,251,SMR01,NHS Highland,NA,NA,NA,NA
S08000024,2021,1,Jan,16545,16448,97,SMR01,NHS Lothian,NA,NA,NA,NA
S08000025,2021,1,Jan,424,408,16,SMR01,NHS Orkney,NA,NA,NA,NA
S08000026,2021,1,Jan,324,276,48,SMR01,NHS Shetland,NA,NA,NA,NA
S08000028,2021,1,Jan,670,659,11,SMR01,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,1,Jan,6898,5981,917,SMR01,NHS Fife,NA,NA,NA,NA
S08000030,2021,1,Jan,6461,6390,71,SMR01,NHS Tayside,NA,NA,NA,NA
S08000031,2021,1,Jan,28461,25794,2667,SMR01,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,1,Jan,14761,13390,1371,SMR01,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,1,Jan,139,133,6,SMR01,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,1,Jan,16,16,0,SMR01,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,1,Jan,106,99,7,SMR01,Not Known,NA,NA,NA,NA
S08200004,2021,1,Jan,16,15,1,SMR01,Outside U.K.,NA,NA,NA,NA
S08000015,2021,2,Feb,7825,7768,57,SMR01,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,2,Feb,1991,1744,247,SMR01,NHS Borders,NA,NA,NA,NA
S08000017,2021,2,Feb,2969,2817,152,SMR01,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,2,Feb,6784,1571,5213,SMR01,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,2,Feb,7241,6795,446,SMR01,NHS Grampian,NA,NA,NA,NA
S08000022,2021,2,Feb,6297,5888,409,SMR01,NHS Highland,NA,NA,NA,NA
S08000024,2021,2,Feb,15333,15064,269,SMR01,NHS Lothian,NA,NA,NA,NA
S08000025,2021,2,Feb,462,433,29,SMR01,NHS Orkney,NA,NA,NA,NA
S08000026,2021,2,Feb,344,199,145,SMR01,NHS Shetland,NA,NA,NA,NA
S08000028,2021,2,Feb,478,459,19,SMR01,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,2,Feb,6887,5357,1530,SMR01,NHS Fife,NA,NA,NA,NA
S08000030,2021,2,Feb,5887,5754,133,SMR01,NHS Tayside,NA,NA,NA,NA
S08000031,2021,2,Feb,27625,25022,2603,SMR01,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,2,Feb,14637,12862,1775,SMR01,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,2,Feb,102,90,12,SMR01,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,2,Feb,14,13,1,SMR01,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,2,Feb,107,106,1,SMR01,Not Known,NA,NA,NA,NA
S08200004,2021,2,Feb,21,21,0,SMR01,Outside U.K.,NA,NA,NA,NA
S08000015,2021,3,Mar,8883,8808,75,SMR01,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,3,Mar,2409,2292,117,SMR01,NHS Borders,NA,NA,NA,NA
S08000017,2021,3,Mar,4033,3898,135,SMR01,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,3,Mar,8114,3399,4715,SMR01,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,3,Mar,8780,8395,385,SMR01,NHS Grampian,NA,NA,NA,NA
S08000022,2021,3,Mar,7480,7220,260,SMR01,NHS Highland,NA,NA,NA,NA
S08000024,2021,3,Mar,18515,18414,101,SMR01,NHS Lothian,NA,NA,NA,NA
S08000025,2021,3,Mar,583,573,10,SMR01,NHS Orkney,NA,NA,NA,NA
S08000026,2021,3,Mar,449,381,68,SMR01,NHS Shetland,NA,NA,NA,NA
S08000028,2021,3,Mar,619,611,8,SMR01,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,3,Mar,8199,7485,714,SMR01,NHS Fife,NA,NA,NA,NA
S08000030,2021,3,Mar,6942,6792,150,SMR01,NHS Tayside,NA,NA,NA,NA
S08000031,2021,3,Mar,33751,31614,2137,SMR01,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,3,Mar,17802,16347,1455,SMR01,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,3,Mar,162,155,7,SMR01,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,3,Mar,15,14,1,SMR01,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,3,Mar,174,155,19,SMR01,Not Known,NA,NA,NA,NA
S08200004,2021,3,Mar,24,24,0,SMR01,Outside U.K.,NA,NA,NA,NA
S08000015,2021,4,Apr,9202,9173,29,SMR01,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,4,Apr,2505,2287,218,SMR01,NHS Borders,NA,NA,NA,NA
S08000017,2021,4,Apr,4036,4025,11,SMR01,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,4,Apr,7990,7214,776,SMR01,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,4,Apr,8878,8543,335,SMR01,NHS Grampian,NA,NA,NA,NA
S08000022,2021,4,Apr,7359,7207,152,SMR01,NHS Highland,NA,NA,NA,NA
S08000024,2021,4,Apr,18190,18158,32,SMR01,NHS Lothian,NA,NA,NA,NA
S08000025,2021,4,Apr,511,506,5,SMR01,NHS Orkney,NA,NA,NA,NA
S08000026,2021,4,Apr,348,303,45,SMR01,NHS Shetland,NA,NA,NA,NA
S08000028,2021,4,Apr,713,707,6,SMR01,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,4,Apr,7968,7588,380,SMR01,NHS Fife,NA,NA,NA,NA
S08000030,2021,4,Apr,6798,6752,46,SMR01,NHS Tayside,NA,NA,NA,NA
S08000031,2021,4,Apr,32436,31200,1236,SMR01,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,4,Apr,16877,15827,1050,SMR01,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,4,Apr,172,166,6,SMR01,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,4,Apr,14,14,0,SMR01,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,4,Apr,178,171,7,SMR01,Not Known,NA,NA,NA,NA
S08200004,2021,4,Apr,8,8,0,SMR01,Outside U.K.,NA,NA,NA,NA
S08000015,2021,5,May,9738,9738,0,SMR01,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,5,May,1340,1340,0,SMR01,NHS Borders,NA,NA,NA,NA
S08000017,2021,5,May,3994,3994,0,SMR01,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,5,May,7810,7810,0,SMR01,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,5,May,8864,8864,0,SMR01,NHS Grampian,NA,NA,NA,NA
S08000022,2021,5,May,7164,7164,0,SMR01,NHS Highland,NA,NA,NA,NA
S08000024,2021,5,May,17989,17989,0,SMR01,NHS Lothian,NA,NA,NA,NA
S08000025,2021,5,May,482,482,0,SMR01,NHS Orkney,NA,NA,NA,NA
S08000026,2021,5,May,354,354,0,SMR01,NHS Shetland,NA,NA,NA,NA
