hbres_currentdate,event_year,event_month,event_month_name,total_submissions,on_time,late,smr,hb_name,expected_submissions,diff_obs_exp,percent_on_time,percent_complete
S08000028,2021,5,May,672,672,0,SMR01,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,5,May,8097,8097,0,SMR01,NHS Fife,NA,NA,NA,NA
S08000030,2021,5,May,7051,7051,0,SMR01,NHS Tayside,NA,NA,NA,NA
S08000031,2021,5,May,31862,31862,0,SMR01,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,5,May,16030,16030,0,SMR01,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,5,May,381,381,0,SMR01,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,5,May,14,14,0,SMR01,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,5,May,175,175,0,SMR01,Not Known,NA,NA,NA,NA
S08200004,2021,5,May,19,19,0,SMR01,Outside U.K.,NA,NA,NA,NA
S08000015,2021,6,Jun,5037,5037,0,SMR01,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,6,Jun,52,52,0,SMR01,NHS Borders,NA,NA,NA,NA
S08000017,2021,6,Jun,759,759,0,SMR01,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,6,Jun,2119,2119,0,SMR01,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,6,Jun,700,700,0,SMR01,NHS Grampian,NA,NA,NA,NA
S08000022,2021,6,Jun,1763,1763,0,SMR01,NHS Highland,NA,NA,NA,NA
S08000024,2021,6,Jun,75,75,0,SMR01,NHS Lothian,NA,NA,NA,NA
S08000025,2021,6,Jun,48,48,0,SMR01,NHS Orkney,NA,NA,NA,NA
S08000026,2021,6,Jun,106,106,0,SMR01,NHS Shetland,NA,NA,NA,NA
S08000028,2021,6,Jun,50,50,0,SMR01,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,6,Jun,1928,1928,0,SMR01,NHS Fife,NA,NA,NA,NA
S08000030,2021,6,Jun,3144,3144,0,SMR01,NHS Tayside,NA,NA,NA,NA
S08000031,2021,6,Jun,7449,7449,0,SMR01,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,6,Jun,1733,1733,0,SMR01,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,6,Jun,230,230,0,SMR01,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,6,Jun,1,1,0,SMR01,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,6,Jun,29,29,0,SMR01,Not Known,NA,NA,NA,NA
S08200004,2021,6,Jun,10,10,0,SMR01,Outside U.K.,NA,NA,NA,NA
S08000015,2021,1,Jan,207,206,1,SMR02,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,1,Jan,52,51,1,SMR02,NHS Borders,NA,NA,NA,NA
S08000017,2021,1,Jan,99,99,0,SMR02,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,1,Jan,199,199,0,SMR02,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,1,Jan,391,390,1,SMR02,NHS Grampian,NA,NA,NA,NA
S08000022,2021,1,Jan,191,190,1,SMR02,NHS Highland,NA,NA,NA,NA
S08000024,2021,1,Jan,624,617,7,SMR02,NHS Lothian,NA,NA,NA,NA
S08000025,2021,1,Jan,9,8,1,SMR02,NHS Orkney,NA,NA,NA,NA
S08000026,2021,1,Jan,23,22,1,SMR02,NHS Shetland,NA,NA,NA,NA
S08000028,2021,1,Jan,10,10,0,SMR02,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,1,Jan,204,32,172,SMR02,NHS Fife,NA,NA,NA,NA
S08000030,2021,1,Jan,240,234,6,SMR02,NHS Tayside,NA,NA,NA,NA
S08000031,2021,1,Jan,845,836,9,SMR02,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,1,Jan,497,496,1,SMR02,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,1,Jan,4,4,0,SMR02,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,1,Jan,3,3,0,SMR02,Not Known,NA,NA,NA,NA
S08000015,2021,2,Feb,186,185,1,SMR02,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,2,Feb,68,68,0,SMR02,NHS Borders,NA,NA,NA,NA
S08000017,2021,2,Feb,70,70,0,SMR02,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,2,Feb,183,183,0,SMR02,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,2,Feb,325,324,1,SMR02,NHS Grampian,NA,NA,NA,NA
S08000022,2021,2,Feb,177,138,39,SMR02,NHS Highland,NA,NA,NA,NA
S08000024,2021,2,Feb,598,593,5,SMR02,NHS Lothian,NA,NA,NA,NA
S08000025,2021,2,Feb,8,8,0,SMR02,NHS Orkney,NA,NA,NA,NA
S08000026,2021,2,Feb,16,16,0,SMR02,NHS Shetland,NA,NA,NA,NA
S08000028,2021,2,Feb,13,13,0,SMR02,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,2,Feb,210,33,177,SMR02,NHS Fife,NA,NA,NA,NA
S08000030,2021,2,Feb,250,246,4,SMR02,NHS Tayside,NA,NA,NA,NA
S08000031,2021,2,Feb,743,705,38,SMR02,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,2,Feb,436,436,0,SMR02,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,2,Feb,3,3,0,SMR02,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,2,Feb,6,5,1,SMR02,Not Known,NA,NA,NA,NA
S08000015,2021,3,Mar,220,220,0,SMR02,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,3,Mar,73,73,0,SMR02,NHS Borders,NA,NA,NA,NA
S08000017,2021,3,Mar,75,75,0,SMR02,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,3,Mar,218,218,0,SMR02,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,3,Mar,376,376,0,SMR02,NHS Grampian,NA,NA,NA,NA
S08000022,2021,3,Mar,195,184,11,SMR02,NHS Highland,NA,NA,NA,NA
S08000024,2021,3,Mar,678,678,0,SMR02,NHS Lothian,NA,NA,NA,NA
S08000025,2021,3,Mar,9,9,0,SMR02,NHS Orkney,NA,NA,NA,NA
S08000026,2021,3,Mar,17,17,0,SMR02,NHS Shetland,NA,NA,NA,NA
S08000028,2021,3,Mar,9,8,1,SMR02,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,3,Mar,229,168,61,SMR02,NHS Fife,NA,NA,NA,NA
S08000030,2021,3,Mar,277,276,1,SMR02,NHS Tayside,NA,NA,NA,NA
S08000031,2021,3,Mar,862,854,8,SMR02,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,3,Mar,542,541,1,SMR02,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,3,Mar,4,4,0,SMR02,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,3,Mar,6,6,0,SMR02,Not Known,NA,NA,NA,NA
S08000015,2021,4,Apr,240,240,0,SMR02,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,4,Apr,65,64,1,SMR02,NHS Borders,NA,NA,NA,NA
S08000017,2021,4,Apr,78,78,0,SMR02,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,4,Apr,181,181,0,SMR02,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,4,Apr,413,413,0,SMR02,NHS Grampian,NA,NA,NA,NA
S08000022,2021,4,Apr,179,173,6,SMR02,NHS Highland,NA,NA,NA,NA
S08000024,2021,4,Apr,603,602,1,SMR02,NHS Lothian,NA,NA,NA,NA
S08000025,2021,4,Apr,10,10,0,SMR02,NHS Orkney,NA,NA,NA,NA
S08000026,2021,4,Apr,11,11,0,SMR02,NHS Shetland,NA,NA,NA,NA
S08000028,2021,4,Apr,12,12,0,SMR02,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,4,Apr,228,228,0,SMR02,NHS Fife,NA,NA,NA,NA
S08000030,2021,4,Apr,244,243,1,SMR02,NHS Tayside,NA,NA,NA,NA
S08000031,2021,4,Apr,777,776,1,SMR02,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,4,Apr,505,505,0,SMR02,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,4,Apr,2,2,0,SMR02,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,4,Apr,5,5,0,SMR02,Not Known,NA,NA,NA,NA
S08000015,2021,5,May,221,221,0,SMR02,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,5,May,71,71,0,SMR02,NHS Borders,NA,NA,NA,NA
S08000017,2021,5,May,88,88,0,SMR02,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,5,May,222,222,0,SMR02,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,5,May,390,390,0,SMR02,NHS Grampian,NA,NA,NA,NA
S08000022,2021,5,May,161,161,0,SMR02,NHS Highland,NA,NA,NA,NA
S08000024,2021,5,May,708,708,0,SMR02,NHS Lothian,NA,NA,NA,NA
S08000025,2021,5,May,11,11,0,SMR02,NHS Orkney,NA,NA,NA,NA
S08000026,2021,5,May,14,14,0,SMR02,NHS Shetland,NA,NA,NA,NA
S08000028,2021,5,May,17,17,0,SMR02,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,5,May,199,199,0,SMR02,NHS Fife,NA,NA,NA,NA
S08000030,2021,5,May,266,266,0,SMR02,NHS Tayside,NA,NA,NA,NA
S08000031,2021,5,May,793,793,0,SMR02,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,5,May,484,484,0,SMR02,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,5,May,3,3,0,SMR02,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,5,May,1,1,0,SMR02,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,5,May,4,4,0,SMR02,Not Known,NA,NA,NA,NA
S08000015,2021,6,Jun,145,145,0,SMR02,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,6,Jun,71,71,0,SMR02,NHS Borders,NA,NA,NA,NA
S08000017,2021,6,Jun,27,27,0,SMR02,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,6,Jun,173,173,0,SMR02,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,6,Jun,28,28,0,SMR02,NHS Grampian,NA,NA,NA,NA
S08000022,2021,6,Jun,11,11,0,SMR02,NHS Highland,NA,NA,NA,NA
S08000024,2021,6,Jun,2,2,0,SMR02,NHS Lothian,NA,NA,NA,NA
S08000025,2021,6,Jun,3,3,0,SMR02,NHS Orkney,NA,NA,NA,NA
S08000026,2021,6,Jun,1,1,0,SMR02,NHS Shetland,NA,NA,NA,NA
S08000028,2021,6,Jun,13,13,0,SMR02,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,6,Jun,11,11,0,SMR02,NHS Fife,NA,NA,NA,NA
S08000030,2021,6,Jun,76,76,0,SMR02,NHS Tayside,NA,NA,NA,NA
S08000031,2021,6,Jun,49,49,0,SMR02,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,6,Jun,51,51,0,SMR02,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,6,Jun,2,2,0,SMR02,England/Wales/Northern Ireland,NA,NA,NA,NA
S08000015,2021,1,Jan,84,84,0,SMR04,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,1,Jan,31,31,0,SMR04,NHS Borders,NA,NA,NA,NA
S08000017,2021,1,Jan,58,55,3,SMR04,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,1,Jan,114,112,2,SMR04,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,1,Jan,138,134,4,SMR04,NHS Grampian,NA,NA,NA,NA
S08000022,2021,1,Jan,59,52,7,SMR04,NHS Highland,NA,NA,NA,NA
S08000024,2021,1,Jan,281,280,1,SMR04,NHS Lothian,NA,NA,NA,NA
S08000025,2021,1,Jan,1,1,0,SMR04,NHS Orkney,NA,NA,NA,NA
S08000026,2021,1,Jan,5,5,0,SMR04,NHS Shetland,NA,NA,NA,NA
S08000028,2021,1,Jan,8,8,0,SMR04,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,1,Jan,93,72,21,SMR04,NHS Fife,NA,NA,NA,NA
S08000030,2021,1,Jan,132,132,0,SMR04,NHS Tayside,NA,NA,NA,NA
S08000031,2021,1,Jan,383,338,45,SMR04,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,1,Jan,124,120,4,SMR04,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,1,Jan,7,6,1,SMR04,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,1,Jan,12,12,0,SMR04,Not Known,NA,NA,NA,NA
S08000015,2021,2,Feb,73,69,4,SMR04,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,2,Feb,31,30,1,SMR04,NHS Borders,NA,NA,NA,NA
S08000017,2021,2,Feb,63,63,0,SMR04,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,2,Feb,102,100,2,SMR04,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,2,Feb,133,122,11,SMR04,NHS Grampian,NA,NA,NA,NA
S08000022,2021,2,Feb,64,55,9,SMR04,NHS Highland,NA,NA,NA,NA
S08000024,2021,2,Feb,314,311,3,SMR04,NHS Lothian,NA,NA,NA,NA
S08000025,2021,2,Feb,4,4,0,SMR04,NHS Orkney,NA,NA,NA,NA
S08000026,2021,2,Feb,1,1,0,SMR04,NHS Shetland,NA,NA,NA,NA
S08000028,2021,2,Feb,6,6,0,SMR04,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,2,Feb,96,95,1,SMR04,NHS Fife,NA,NA,NA,NA
S08000030,2021,2,Feb,140,138,2,SMR04,NHS Tayside,NA,NA,NA,NA
S08000031,2021,2,Feb,313,192,121,SMR04,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,2,Feb,107,100,7,SMR04,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,2,Feb,4,4,0,SMR04,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,2,Feb,3,3,0,SMR04,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,2,Feb,4,4,0,SMR04,Not Known,NA,NA,NA,NA
S08000015,2021,3,Mar,85,85,0,SMR04,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,3,Mar,40,40,0,SMR04,NHS Borders,NA,NA,NA,NA
S08000017,2021,3,Mar,90,88,2,SMR04,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,3,Mar,115,112,3,SMR04,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,3,Mar,162,161,1,SMR04,NHS Grampian,NA,NA,NA,NA
S08000022,2021,3,Mar,70,65,5,SMR04,NHS Highland,NA,NA,NA,NA
S08000024,2021,3,Mar,320,319,1,SMR04,NHS Lothian,NA,NA,NA,NA
S08000026,2021,3,Mar,2,2,0,SMR04,NHS Shetland,NA,NA,NA,NA
S08000028,2021,3,Mar,7,7,0,SMR04,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,3,Mar,146,69,77,SMR04,NHS Fife,NA,NA,NA,NA
S08000030,2021,3,Mar,161,160,1,SMR04,NHS Tayside,NA,NA,NA,NA
S08000031,2021,3,Mar,382,342,40,SMR04,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,3,Mar,139,137,2,SMR04,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,3,Mar,3,3,0,SMR04,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,3,Mar,4,4,0,SMR04,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,3,Mar,6,6,0,SMR04,Not Known,NA,NA,NA,NA
S08200004,2021,3,Mar,1,1,0,SMR04,Outside U.K.,NA,NA,NA,NA
S08000015,2021,4,Apr,79,79,0,SMR04,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,4,Apr,42,42,0,SMR04,NHS Borders,NA,NA,NA,NA
S08000017,2021,4,Apr,90,90,0,SMR04,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,4,Apr,92,92,0,SMR04,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,4,Apr,160,160,0,SMR04,NHS Grampian,NA,NA,NA,NA
S08000022,2021,4,Apr,40,39,1,SMR04,NHS Highland,NA,NA,NA,NA
S08000024,2021,4,Apr,285,285,0,SMR04,NHS Lothian,NA,NA,NA,NA
S08000025,2021,4,Apr,3,3,0,SMR04,NHS Orkney,NA,NA,NA,NA
S08000026,2021,4,Apr,2,2,0,SMR04,NHS Shetland,NA,NA,NA,NA
S08000028,2021,4,Apr,6,6,0,SMR04,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,4,Apr,118,118,0,SMR04,NHS Fife,NA,NA,NA,NA
S08000030,2021,4,Apr,151,151,0,SMR04,NHS Tayside,NA,NA,NA,NA
S08000031,2021,4,Apr,348,341,7,SMR04,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,4,Apr,136,135,1,SMR04,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,4,Apr,9,9,0,SMR04,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,4,Apr,2,2,0,SMR04,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,4,Apr,6,6,0,SMR04,Not Known,NA,NA,NA,NA
S08200004,2021,4,Apr,2,2,0,SMR04,Outside U.K.,NA,NA,NA,NA
S08000015,2021,5,May,97,97,0,SMR04,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,5,May,44,44,0,SMR04,NHS Borders,NA,NA,NA,NA
S08000017,2021,5,May,33,33,0,SMR04,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,5,May,77,77,0,SMR04,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,5,May,129,129,0,SMR04,NHS Grampian,NA,NA,NA,NA
S08000022,2021,5,May,29,29,0,SMR04,NHS Highland,NA,NA,NA,NA
S08000024,2021,5,May,303,303,0,SMR04,NHS Lothian,NA,NA,NA,NA
S08000025,2021,5,May,2,2,0,SMR04,NHS Orkney,NA,NA,NA,NA
S08000028,2021,5,May,1,1,0,SMR04,NHS Western Isles,NA,NA,NA,NA
S08000029,2021,5,May,117,117,0,SMR04,NHS Fife,NA,NA,NA,NA
S08000030,2021,5,May,159,159,0,SMR04,NHS Tayside,NA,NA,NA,NA
S08000031,2021,5,May,248,248,0,SMR04,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,5,May,95,95,0,SMR04,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,5,May,10,10,0,SMR04,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200003,2021,5,May,6,6,0,SMR04,Not Known,NA,NA,NA,NA
S08200004,2021,5,May,1,1,0,SMR04,Outside U.K.,NA,NA,NA,NA
S08000015,2021,6,Jun,36,36,0,SMR04,NHS Ayrshire and Arran,NA,NA,NA,NA
S08000016,2021,6,Jun,22,22,0,SMR04,NHS Borders,NA,NA,NA,NA
S08000017,2021,6,Jun,4,4,0,SMR04,NHS Dumfries and Galloway,NA,NA,NA,NA
S08000019,2021,6,Jun,113,113,0,SMR04,NHS Forth Valley,NA,NA,NA,NA
S08000020,2021,6,Jun,129,129,0,SMR04,NHS Grampian,NA,NA,NA,NA
S08000022,2021,6,Jun,45,45,0,SMR04,NHS Highland,NA,NA,NA,NA
S08000024,2021,6,Jun,75,75,0,SMR04,NHS Lothian,NA,NA,NA,NA
S08000025,2021,6,Jun,3,3,0,SMR04,NHS Orkney,NA,NA,NA,NA
S08000026,2021,6,Jun,2,2,0,SMR04,NHS Shetland,NA,NA,NA,NA
S08000029,2021,6,Jun,26,26,0,SMR04,NHS Fife,NA,NA,NA,NA
S08000030,2021,6,Jun,87,87,0,SMR04,NHS Tayside,NA,NA,NA,NA
S08000031,2021,6,Jun,179,179,0,SMR04,NHS Greater Glasgow and Clyde,NA,NA,NA,NA
S08000032,2021,6,Jun,40,40,0,SMR04,NHS Lanarkshire,NA,NA,NA,NA
S08200001,2021,6,Jun,2,2,0,SMR04,England/Wales/Northern Ireland,NA,NA,NA,NA
S08200002,2021,6,Jun,3,3,0,SMR04,No Fixed Abode,NA,NA,NA,NA
S08200003,2021,6,Jun,2,2,0,SMR04,Not Known,NA,NA,NA,NA
S08200004,2021,6,Jun,1,1,0,SMR04,Outside U.K.,NA,NA,NA,NA
